,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, °C,, l,, l/h,, MPa,, ,, ,
,1311.89,100,1312.01,2199,1312.10,42.7,1312.23,36.9,1312.35,80.7,1312.50,64.024,1311.14,102.8,1311.27,22.00,1311.39,0.49,1311.52,-0.03,1311.65,7,1311.78,0.88544,
,1313.42,100,1313.51,2200,1313.64,82.7,1313.73,40.0,1313.86,136.5,1314.00,65.024,1312.64,102.8,1312.77,22.00,1312.90,4.42,1313.02,-0.03,1313.16,7,1313.30,0.92136,
,1314.92,101,1315.02,2202,1315.14,83.9,1315.23,40.0,1315.36,135.9,1315.50,66.404,1314.14,102.8,1314.27,22.00,1314.39,4.59,1314.52,-0.03,1314.65,7,1314.80,0.94440,
,1316.42,102,1316.52,2203,1316.64,90.2,1316.73,42.4,1316.86,155.5,1316.99,68.944,1315.64,102.8,1315.77,22.00,1315.90,4.63,1316.02,-0.03,1316.16,7,1316.30,0.93909,
,1317.92,103,1318.01,2205,1318.14,92.5,1318.23,43.5,1318.36,170.0,1318.49,69.324,1317.14,102.4,1317.27,22.00,1317.39,5.36,1317.52,0.00,1317.65,7,1317.79,0.96252,
,1319.42,105,1319.51,2206,1319.64,92.5,1319.73,44.3,1319.86,177.4,1320.00,70.144,1318.64,102.4,1318.77,22.00,1318.90,6.29,1319.02,-0.03,1319.15,7,1319.30,0.98022,
,1320.92,106,1321.02,2208,1321.14,93.7,1321.23,43.9,1321.36,176.6,1321.50,70.404,1320.14,102.4,1320.27,22.00,1320.39,6.34,1320.52,-0.03,1320.65,7,1320.80,0.98029,
,1322.39,108,1322.52,2209,1322.61,83.5,1322.73,41.6,1322.86,132.4,1322.99,71.024,1321.63,102.4,1321.76,22.00,1321.89,6.39,1322.01,-0.03,1322.15,7,1322.28,0.98224,
,1323.92,107,1324.01,2211,1324.14,59.6,1324.23,34.1,1324.36,91.7,1324.50,72.964,1323.14,101.9,1323.26,22.00,1323.39,0.19,1323.52,-0.03,1323.65,7,1323.79,0.68423,
,1325.39,107,1325.51,2212,1325.61,69.8,1325.73,36.9,1325.86,110.7,1326.00,73.784,1324.64,101.9,1324.77,22.00,1324.89,3.81,1325.02,-0.03,1325.15,7,1325.29,0.89508,
,1326.92,107,1327.01,2214,1327.14,78.4,1327.23,37.6,1327.36,117.7,1327.50,74.164,1326.14,101.9,1326.26,22.00,1326.39,3.77,1326.51,0.00,1326.65,7,1326.79,0.88980,
,1328.39,108,1328.52,2215,1328.61,78.4,1328.73,38.0,1328.86,117.5,1328.99,74.284,1327.63,101.4,1327.77,22.00,1327.89,4.27,1328.01,-0.03,1328.15,7,1328.28,0.92505,
,1329.93,108,1330.02,2217,1330.14,0.0,1330.24,14.9,1330.37,0.0,1330.50,74.604,1329.14,101.4,1329.27,22.00,1329.39,2.92,1329.52,-0.03,1329.66,7,1329.80,0.88544,
,1331.42,106,1331.51,2218,1331.64,25.5,1331.73,27.1,1331.86,54.9,1332.00,74.964,1330.64,101.4,1330.77,22.00,1330.89,0.00,1331.02,-0.03,1331.16,7,1331.30,0.88464,
,1332.92,106,1333.02,2220,1333.14,72.2,1333.23,38.4,1333.37,121.0,1333.50,74.964,1332.14,101.4,1332.27,22.00,1332.40,3.49,1332.52,-0.03,1332.66,7,1332.80,0.85532,
,1334.42,107,1334.51,2221,1334.64,76.1,1334.73,39.2,1334.86,128.9,1335.00,74.024,1333.64,101.4,1333.77,22.00,1333.90,4.60,1334.02,-0.03,1334.16,7,1334.30,0.96362,
,1335.89,107,1336.01,2223,1336.10,80.4,1336.23,38.0,1336.34,119.6,1336.46,73.904,1335.14,101.4,1335.27,22.00,1335.39,4.46,1335.51,-0.03,1335.65,7,1335.78,0.92789,
,1337.32,108,1337.42,2224,1337.51,73.7,1337.63,36.9,1337.73,107.9,1337.86,74.024,1336.60,101.4,1336.70,22.00,1336.84,4.19,1336.95,0.00,1337.10,7,1337.21,0.91336,
,1338.73,108,1338.85,2226,1338.95,89.8,1339.07,41.2,1339.19,141.8,1339.32,74.144,1337.99,101.4,1338.11,22.00,1338.24,4.13,1338.36,0.00,1338.49,7,1338.62,0.91934,
,1340.24,109,1340.36,2227,1340.46,82.0,1340.58,40.8,1340.69,137.0,1340.83,74.144,1339.45,101.4,1339.57,22.00,1339.70,5.17,1339.84,-0.03,1339.97,7,1340.12,0.95169,
,1341.76,110,1341.86,2229,1341.98,80.4,1342.09,39.6,1342.20,129.5,1342.35,73.644,1340.97,101.4,1341.11,22.00,1341.23,4.90,1341.36,-0.03,1341.49,7,1341.64,0.94211,
,1343.26,110,1343.35,2230,1343.48,77.6,1343.58,36.9,1343.70,107.2,1343.85,72.844,1342.48,101.4,1342.61,22.00,1342.73,4.72,1342.86,0.00,1343.00,7,1343.13,0.93079,
,1344.74,110,1344.86,2232,1344.95,73.3,1345.08,36.1,1345.19,103.1,1345.33,72.144,1343.96,101.4,1344.09,22.00,1344.20,3.86,1344.34,0.00,1344.47,7,1344.62,0.88303,
,1346.27,110,1346.36,2233,1346.48,73.3,1346.58,36.1,1346.71,101.6,1346.85,71.644,1345.47,101.4,1345.61,22.00,1345.74,3.66,1345.87,-0.03,1346.00,7,1346.14,0.86755,
,1347.77,110,1347.86,2235,1347.99,74.1,1348.09,36.1,1348.22,101.6,1348.36,69.704,1346.98,101.4,1347.12,22.00,1347.24,3.65,1347.37,0.00,1347.50,7,1347.64,0.87048,
,1349.27,110,1349.39,2236,1349.48,74.1,1349.61,36.1,1349.72,103.3,1349.87,68.004,1348.50,101.9,1348.62,22.00,1348.75,3.74,1348.87,0.00,1349.01,7,1349.16,0.86621,
,1350.80,110,1350.90,2238,1351.02,74.1,1351.11,36.1,1351.24,103.8,1351.38,67.224,1350.01,101.9,1350.15,22.00,1350.27,3.74,1350.39,0.00,1350.53,7,1350.67,0.86139,
,1352.34,110,1352.46,2239,1352.56,74.5,1352.71,36.1,1352.79,103.8,1352.93,66.704,1351.52,101.9,1351.65,22.00,1351.79,3.75,1351.93,0.00,1352.08,7,1352.23,0.85916,
,1353.82,110,1353.90,2241,1354.00,74.5,1354.12,36.1,1354.23,103.7,1354.37,65.824,1353.06,101.9,1353.18,22.00,1353.33,3.76,1353.43,0.00,1353.58,7,1353.70,0.85681,
,1355.22,110,1355.34,2242,1355.43,74.5,1355.52,36.1,1355.64,103.7,1355.77,65.344,1354.49,101.9,1354.61,22.00,1354.74,3.77,1354.86,-0.03,1354.99,7,1355.11,0.85214,
,1356.65,110,1356.75,2243,1356.87,73.7,1356.96,36.1,1357.07,103.5,1357.17,65.204,1355.90,101.9,1356.02,22.00,1356.14,3.75,1356.26,-0.03,1356.39,7,1356.52,0.84979,
,1358.10,111,1358.21,2245,1358.33,73.7,1358.43,36.1,1358.55,103.2,1358.69,66.404,1357.31,101.9,1357.44,22.00,1357.57,3.74,1357.70,-0.03,1357.86,7,1357.97,0.84744,
,1359.62,111,1359.72,2246,1359.84,75.3,1359.93,36.5,1360.05,106.2,1360.18,67.904,1358.83,101.9,1358.97,22.00,1359.10,3.99,1359.22,0.00,1359.36,7,1359.50,0.85455,
,1361.09,111,1361.22,2248,1361.32,73.3,1361.43,36.5,1361.53,106.0,1361.67,68.824,1360.31,101.4,1360.43,22.00,1360.57,3.83,1360.69,-0.03,1360.84,7,1360.97,0.84091,
,1362.53,111,1362.65,2249,1362.75,78.0,1362.87,37.6,1362.98,112.1,1363.11,71.524,1361.80,101.9,1361.92,22.00,1362.04,4.05,1362.17,-0.03,1362.30,7,1362.43,0.85623,
,1364.00,111,1364.12,2251,1364.22,77.3,1364.34,37.3,1364.46,111.8,1364.60,72.844,1363.24,101.4,1363.36,22.00,1363.49,4.11,1363.61,-0.03,1363.74,7,1363.88,0.86053,
,1365.49,111,1365.62,2252,1365.72,77.3,1365.84,37.3,1365.96,111.8,1366.10,74.144,1364.73,101.4,1364.86,22.00,1364.98,4.12,1365.11,0.00,1365.25,7,1365.38,0.85873,
,1366.99,111,1367.09,2254,1367.18,74.1,1367.27,36.5,1367.38,104.2,1367.53,75.344,1366.22,101.4,1366.35,22.00,1366.49,4.11,1366.61,-0.03,1366.75,7,1366.88,0.85455,
,1368.41,111,1368.54,2255,1368.63,45.1,1368.76,31.4,1368.88,70.3,1369.01,75.604,1367.66,101.4,1367.80,22.00,1367.92,0.45,1368.05,-0.03,1368.18,7,1368.31,0.67197,
,1369.92,110,1370.04,2257,1370.13,57.6,1370.26,31.8,1370.38,72.1,1370.51,76.764,1369.15,101.4,1369.28,22.00,1369.40,2.44,1369.53,-0.03,1369.66,7,1369.81,0.70251,
,1371.43,110,1371.55,2258,1371.64,68.6,1371.77,35.3,1371.88,98.4,1372.02,77.524,1370.65,101.4,1370.78,22.00,1370.91,2.64,1371.04,0.00,1371.17,7,1371.31,0.71664,
,1372.96,110,1373.05,2260,1373.17,81.2,1373.26,40.4,1373.40,132.7,1373.53,77.524,1372.16,101.4,1372.28,22.00,1372.42,3.57,1372.55,0.00,1372.68,7,1372.83,0.82858,
,1374.45,111,1374.58,2261,1374.67,78.8,1374.80,39.6,1374.90,128.4,1375.05,77.384,1373.67,101.4,1373.80,22.00,1373.93,4.84,1374.06,-0.03,1374.20,7,1374.35,0.90927,
,1375.95,111,1376.05,2263,1376.17,80.0,1376.26,37.6,1376.39,114.8,1376.53,77.524,1375.19,101.4,1375.31,22.00,1375.44,4.46,1375.56,-0.03,1375.70,7,1375.83,0.86591,
,1377.42,112,1377.54,2264,1377.64,75.3,1377.76,36.5,1377.88,104.8,1378.01,78.204,1376.67,101.0,1376.80,22.00,1376.92,4.21,1377.04,-0.03,1377.18,7,1377.31,0.83691,
,1378.89,111,1379.01,2266,1379.10,6.7,1379.20,14.9,1379.34,0.0,1379.46,78.644,1378.15,101.0,1378.27,22.00,1378.39,3.32,1378.52,0.00,1378.65,7,1378.78,0.74094,
,1380.36,110,1380.46,2267,1380.58,62.4,1380.67,35.3,1380.80,96.2,1380.94,78.644,1379.60,101.0,1379.70,22.00,1379.84,1.14,1379.95,-0.03,1380.10,7,1380.23,0.76416,
,1381.86,110,1381.95,2269,1382.08,73.3,1382.17,36.1,1382.29,103.7,1382.43,78.264,1381.08,101.0,1381.21,22.00,1381.34,3.64,1381.45,-0.03,1381.60,7,1381.73,0.76669,
,1383.29,110,1383.39,2270,1383.51,68.2,1383.61,34.9,1383.73,93.3,1383.87,77.704,1382.55,101.0,1382.67,22.00,1382.80,3.67,1382.92,0.00,1383.06,7,1383.20,0.78595,
,1384.76,110,1384.86,2272,1384.98,0.0,1385.08,14.9,1385.20,0.0,1385.35,77.144,1383.99,101.0,1384.13,22.00,1384.25,2.49,1384.37,0.00,1384.51,7,1384.64,0.65134,
,1386.20,109,1386.32,2273,1386.44,48.2,1386.54,29.0,1386.67,59.4,1386.82,77.144,1385.46,100.5,1385.59,22.00,1385.70,1.87,1385.84,-0.03,1385.96,7,1386.10,0.73990,
,1387.73,109,1387.83,2275,1387.93,54.1,1388.02,31.0,1388.15,64.7,1388.30,76.504,1386.95,101.0,1387.05,22.00,1387.18,2.26,1387.31,-0.03,1387.46,7,1387.61,0.66043,
,1389.23,108,1389.34,2276,1389.44,62.0,1389.54,32.2,1389.67,76.4,1389.82,75.284,1388.44,101.0,1388.58,22.00,1388.70,2.21,1388.85,-0.03,1388.99,7,1389.12,0.64359,
,1390.73,108,1390.83,2278,1390.95,74.1,1391.05,36.1,1391.17,105.9,1391.31,73.464,1389.95,101.0,1390.09,22.00,1390.20,2.80,1390.35,-0.03,1390.49,7,1390.63,0.69540,
,1392.24,108,1392.36,2279,1392.45,77.6,1392.58,36.9,1392.70,109.6,1392.86,73.204,1391.45,101.0,1391.60,22.00,1391.71,3.93,1391.85,0.00,1391.97,7,1392.13,0.79059,
,1393.77,108,1393.86,2281,1393.99,76.5,1394.09,36.9,1394.23,109.7,1394.37,72.644,1392.99,101.0,1393.12,22.00,1393.24,3.88,1393.37,0.00,1393.50,7,1393.64,0.79376,
,1395.35,109,1395.46,2282,1395.60,78.8,1395.71,37.6,1395.87,114.0,1396.01,72.224,1394.52,101.0,1394.65,22.00,1394.79,3.95,1394.93,0.00,1395.08,7,1395.22,0.81119,
,1396.98,109,1397.07,2284,1397.19,78.8,1397.29,37.3,1397.42,114.0,1397.57,70.524,1396.15,101.4,1396.28,22.00,1396.42,4.14,1396.56,-0.03,1396.71,7,1396.86,0.82343,
,1398.50,110,1398.62,2285,1398.72,89.8,1398.84,42.0,1398.96,149.1,1399.10,69.444,1397.71,101.4,1397.85,22.00,1397.98,4.15,1398.11,0.00,1398.25,7,1398.39,0.82162,
,1399.99,110,1400.12,2287,1400.21,86.3,1400.34,42.4,1400.46,152.1,1400.60,65.704,1399.23,101.4,1399.36,22.00,1399.49,5.48,1399.61,0.00,1399.75,7,1399.89,0.91431,
,1401.50,111,1401.62,2288,1401.72,84.7,1401.84,42.4,1401.95,151.5,1402.10,64.904,1400.73,101.4,1400.86,22.00,1400.99,5.59,1401.11,0.00,1401.25,7,1401.38,0.92859,
,1403.00,112,1403.12,2290,1403.22,83.9,1403.34,40.8,1403.47,134.9,1403.62,64.644,1402.23,101.4,1402.36,22.00,1402.49,5.31,1402.61,-0.03,1402.75,7,1402.89,0.90973,
,1404.53,112,1404.65,2291,1404.75,82.7,1404.87,39.2,1404.99,124.7,1405.12,64.584,1403.76,101.4,1403.89,22.00,1404.01,4.66,1404.14,0.00,1404.28,7,1404.41,0.86786,
,1406.03,112,1406.15,2293,1406.25,55.3,1406.37,27.5,1406.49,18.2,1406.62,63.204,1405.26,101.4,1405.39,22.00,1405.52,4.56,1405.64,0.00,1405.78,7,1405.91,0.85367,
,1407.53,111,1407.65,2294,1407.75,59.2,1407.87,32.5,1407.99,74.3,1408.12,63.084,1406.76,101.0,1406.89,22.00,1407.01,2.12,1407.14,-0.03,1407.28,7,1407.42,0.65002,
,1409.03,111,1409.15,2296,1409.25,58.4,1409.37,32.2,1409.49,74.7,1409.61,62.704,1408.26,101.0,1408.39,22.00,1408.52,2.55,1408.64,0.00,1408.78,7,1408.92,0.65540,
,1410.49,110,1410.59,2297,1410.68,68.2,1410.82,34.1,1410.94,89.9,1411.09,62.644,1409.75,101.0,1409.87,22.00,1410.00,2.58,1410.13,-0.03,1410.25,7,1410.38,0.65970,
,1411.99,110,1412.12,2299,1412.22,66.7,1412.34,34.5,1412.46,95.9,1412.60,62.504,1411.23,101.0,1411.36,22.00,1411.48,3.16,1411.60,0.00,1411.75,7,1411.89,0.72397,
,1413.50,110,1413.63,2300,1413.72,71.0,1413.84,35.3,1413.98,98.3,1414.12,62.504,1412.73,101.0,1412.86,22.00,1412.99,3.50,1413.11,0.00,1413.25,7,1413.39,0.76611,
,1415.04,110,1415.16,2302,1415.25,68.6,1415.38,34.9,1415.49,89.6,1415.63,62.764,1414.27,101.0,1414.40,22.00,1414.52,3.51,1414.65,0.00,1414.78,7,1414.92,0.75354,
,1416.60,109,1416.73,2303,1416.83,47.5,1416.94,27.8,1417.06,53.9,1417.21,64.884,1415.77,101.0,1415.90,22.00,1416.04,2.09,1416.18,-0.03,1416.34,7,1416.48,0.58023,
,1418.16,108,1418.26,2305,1418.38,0.0,1418.47,14.9,1418.61,0.0,1418.75,66.784,1417.36,101.0,1417.48,22.00,1417.62,1.84,1417.75,0.00,1417.90,7,1418.04,0.60516,
,1419.66,107,1419.78,2307,1419.87,0.0,1420.00,14.9,1420.12,0.0,1420.25,67.704,1418.89,101.0,1419.02,22.00,1419.15,0.00,1419.27,0.00,1419.41,7,1419.55,0.64151,
,1421.16,105,1421.28,2308,1421.37,23.1,1421.50,23.5,1421.61,41.4,1421.75,67.944,1420.39,101.0,1420.52,22.00,1420.64,0.00,1420.77,0.00,1420.91,7,1421.05,0.30771,
,1422.66,104,1422.78,2310,1422.87,44.3,1423.00,27.8,1423.11,57.5,1423.25,68.204,1421.89,101.0,1422.01,22.00,1422.15,1.42,1422.27,-0.03,1422.41,7,1422.54,0.61209,
,1424.15,104,1424.28,2311,1424.37,70.2,1424.50,35.3,1424.61,108.9,1424.75,68.824,1423.39,101.0,1423.52,22.00,1423.64,2.39,1423.77,0.00,1423.90,7,1424.04,0.62582,
,1425.66,105,1425.78,2313,1425.87,80.0,1426.00,40.4,1426.11,134.8,1426.25,69.824,1424.89,101.0,1425.02,22.00,1425.14,4.63,1425.27,-0.03,1425.40,7,1425.55,0.89874,
,1427.16,106,1427.28,2314,1427.38,88.6,1427.50,42.7,1427.62,159.7,1427.77,71.584,1426.39,101.0,1426.52,22.00,1426.65,5.33,1426.77,0.00,1426.91,7,1427.05,0.92804,
,1428.69,107,1428.78,2316,1428.90,91.0,1429.00,43.5,1429.13,166.4,1429.27,72.204,1427.91,100.5,1428.04,22.00,1428.16,5.90,1428.29,-0.03,1428.43,7,1428.56,0.93942,
,1430.18,108,1430.28,2317,1430.40,88.2,1430.50,43.1,1430.63,163.4,1430.76,72.704,1429.41,101.0,1429.53,22.00,1429.66,6.05,1429.78,0.00,1429.92,7,1430.06,0.94519,
,1431.65,109,1431.78,2319,1431.87,87.5,1431.99,43.1,1432.10,162.8,1432.23,74.084,1430.89,101.0,1431.02,22.00,1431.14,5.97,1431.27,0.00,1431.40,7,1431.54,0.94662,
,1433.12,110,1433.21,2320,1433.32,6.7,1433.40,14.9,1433.50,0.0,1433.63,76.584,1432.37,101.0,1432.49,22.00,1432.61,5.80,1432.73,0.00,1432.87,7,1432.99,0.93494,
,1434.50,109,1434.59,2321,1434.71,36.5,1434.82,27.8,1434.94,54.6,1435.08,76.564,1433.76,101.0,1433.88,22.00,1434.00,0.00,1434.12,-0.03,1434.26,7,1434.38,0.56061,
,1435.93,108,1436.07,2323,1436.15,0.0,1436.24,14.9,1436.36,0.0,1436.49,76.584,1435.20,101.0,1435.34,22.00,1435.45,0.52,1435.59,0.00,1435.71,7,1435.85,0.65939,
,1437.37,107,1437.46,2324,1437.57,21.6,1437.68,18.4,1437.80,102.8,1437.93,74.784,1436.62,101.0,1436.73,22.00,1436.87,0.53,1437.00,0.00,1437.13,7,1437.26,0.78979,
,1438.87,106,1438.96,2326,1439.10,54.5,1439.23,32.9,1439.35,79.7,1439.49,74.044,1438.06,101.0,1438.18,22.00,1438.31,1.47,1438.45,-0.03,1438.61,7,1438.76,0.57681,
,1440.44,106,1440.54,2327,1440.66,90.2,1440.76,41.6,1440.85,144.7,1440.99,73.604,1439.63,100.5,1439.76,22.00,1439.89,3.01,1440.03,0.00,1440.18,7,1440.32,0.73685,
,1441.89,107,1442.01,2329,1442.10,83.9,1442.24,41.6,1442.36,143.9,1442.50,73.604,1441.13,100.5,1441.25,22.00,1441.38,5.11,1441.50,0.00,1441.64,7,1441.78,0.93378,
,1443.42,108,1443.52,2330,1443.64,84.3,1443.74,41.6,1443.87,143.9,1444.00,75.284,1442.64,100.5,1442.77,22.00,1442.90,5.12,1443.02,-0.03,1443.16,7,1443.30,0.91846,
,1444.92,108,1445.02,2332,1445.14,82.0,1445.23,40.8,1445.36,138.1,1445.50,75.904,1444.14,100.5,1444.27,22.00,1444.40,5.09,1444.52,-0.03,1444.66,7,1444.80,0.91846,
,1446.42,109,1446.52,2333,1446.64,12.2,1446.73,14.9,1446.86,0.0,1447.00,77.144,1445.64,100.5,1445.77,22.00,1445.89,4.64,1446.02,0.00,1446.15,7,1446.30,0.86609,
,1447.92,107,1448.01,2335,1448.14,0.0,1448.23,14.9,1448.36,0.0,1448.50,77.144,1447.14,101.0,1447.27,22.00,1447.40,0.00,1447.52,0.00,1447.66,7,1447.80,0.53030,
,1449.42,105,1449.51,2336,1449.64,32.9,1449.73,26.7,1449.86,51.6,1450.00,76.824,1448.64,100.5,1448.77,22.00,1448.89,0.00,1449.02,0.00,1449.15,7,1449.29,0.69232,
,1450.92,104,1451.02,2338,1451.14,43.9,1451.24,26.7,1451.37,52.0,1451.52,74.964,1450.14,101.0,1450.27,22.00,1450.39,1.77,1450.52,0.00,1450.65,7,1450.80,0.53021,
,1452.42,103,1452.55,2339,1452.64,60.4,1452.77,32.2,1452.88,75.2,1453.02,72.084,1451.66,100.5,1451.79,22.00,1451.91,2.37,1452.04,0.00,1452.17,7,1452.31,0.60001,
,1453.92,102,1454.05,2341,1454.14,64.3,1454.26,32.9,1454.38,86.9,1454.51,71.824,1453.16,100.5,1453.29,22.00,1453.41,2.54,1453.54,0.00,1453.67,7,1453.81,0.66168,
,1455.42,102,1455.55,2342,1455.64,87.1,1455.77,40.4,1455.88,137.0,1456.02,71.644,1454.65,100.5,1454.79,22.00,1454.91,3.34,1455.04,0.00,1455.17,7,1455.31,0.85669,
,1456.93,102,1457.03,2344,1457.16,83.1,1457.25,39.6,1457.38,131.9,1457.52,71.704,1456.16,100.5,1456.29,22.00,1456.43,4.68,1456.58,0.00,1456.70,7,1456.82,0.89609,
,1458.42,103,1458.55,2345,1458.64,83.9,1458.77,40.0,1458.88,134.0,1459.01,71.644,1457.65,100.5,1457.78,22.00,1457.90,4.53,1458.04,0.00,1458.17,7,1458.31,0.88666,
,1459.92,102,1460.05,2347,1460.14,100.0,1460.27,45.5,1460.38,182.6,1460.51,71.704,1459.16,100.5,1459.29,22.00,1459.41,4.76,1459.54,0.00,1459.67,7,1459.81,0.92502,
,1461.42,103,1461.54,2348,1461.64,96.9,1461.76,45.5,1461.88,196.5,1462.01,71.644,1460.65,101.0,1460.78,22.00,1460.91,6.94,1461.03,-0.03,1461.17,7,1461.31,0.97693,
,1462.92,104,1463.05,2350,1463.14,97.6,1463.26,45.5,1463.38,196.5,1463.51,71.644,1462.15,101.0,1462.28,22.00,1462.41,7.02,1462.53,-0.03,1462.67,7,1462.81,0.97626,
,1464.42,104,1464.54,2351,1464.64,91.0,1464.76,44.3,1464.88,183.1,1465.01,69.704,1463.65,101.0,1463.78,22.00,1463.91,7.06,1464.03,-0.03,1464.17,7,1464.31,0.97842,
,1465.92,104,1466.04,2353,1466.14,74.5,1466.26,38.8,1466.38,123.8,1466.51,68.384,1465.15,101.0,1465.28,22.00,1465.41,6.35,1465.53,0.00,1465.67,7,1465.81,0.94589,
,1467.42,104,1467.51,2354,1467.64,80.8,1467.73,38.0,1467.85,120.8,1467.98,67.644,1466.65,101.0,1466.78,22.00,1466.91,4.25,1467.03,0.00,1467.17,7,1467.30,0.85809,
,1468.86,104,1468.95,2356,1469.04,87.5,1469.17,40.0,1469.28,133.3,1469.42,67.644,1468.12,101.0,1468.23,22.00,1468.36,4.18,1468.48,0.00,1468.62,7,1468.74,0.87439,
,1470.32,104,1470.42,2357,1470.54,85.5,1470.63,40.0,1470.73,132.7,1470.87,66.444,1469.56,101.0,1469.69,22.00,1469.81,4.58,1469.94,-0.03,1470.07,7,1470.20,0.89886,
,1471.77,104,1471.89,2359,1471.98,82.4,1472.11,39.2,1472.22,129.8,1472.37,65.884,1471.01,101.0,1471.13,22.00,1471.25,4.57,1471.38,0.00,1471.51,7,1471.66,0.89880,
,1473.30,104,1473.39,2360,1473.51,91.8,1473.61,42.4,1473.74,155.6,1473.87,65.584,1472.50,101.0,1472.63,22.00,1472.76,4.52,1472.90,-0.03,1473.03,7,1473.17,0.90433,
,1474.79,104,1474.89,2362,1475.01,89.0,1475.11,43.1,1475.24,165.7,1475.37,65.264,1474.01,101.0,1474.15,22.00,1474.27,5.65,1474.39,-0.03,1474.53,7,1474.67,0.95270,
,1476.30,104,1476.39,2363,1476.51,100.0,1476.61,45.1,1476.74,189.2,1476.87,64.324,1475.51,101.0,1475.64,22.00,1475.77,5.84,1475.89,0.00,1476.03,7,1476.17,0.95712,
,1477.79,105,1477.89,2365,1478.01,94.1,1478.11,45.9,1478.24,202.0,1478.37,63.384,1477.01,100.5,1477.14,22.00,1477.27,7.33,1477.39,-0.03,1477.53,7,1477.67,0.97968,
,1479.29,107,1479.39,2366,1479.51,96.9,1479.61,45.9,1479.73,201.4,1479.87,63.004,1478.51,101.0,1478.64,22.00,1478.77,7.38,1478.89,0.00,1479.03,7,1479.17,0.98126,
,1480.76,108,1480.89,2368,1480.98,96.1,1481.11,45.9,1481.22,200.5,1481.37,63.264,1479.99,101.0,1480.12,22.00,1480.25,7.44,1480.38,-0.03,1480.51,7,1480.65,0.98209,
,1482.26,109,1482.39,2369,1482.48,93.3,1482.61,45.9,1482.72,197.6,1482.87,63.444,1481.49,101.0,1481.63,22.00,1481.75,7.36,1481.88,0.00,1482.01,7,1482.15,0.97906,
,1483.76,110,1483.89,2371,1483.98,92.9,1484.08,45.5,1484.20,197.0,1484.35,65.324,1482.99,101.0,1483.13,22.00,1483.25,7.41,1483.38,0.00,1483.51,7,1483.65,0.97995,
,1485.23,112,1485.35,2372,1485.46,92.5,1485.55,45.5,1485.68,196.5,1485.83,65.324,1484.48,101.0,1484.60,22.00,1484.72,7.46,1484.85,0.00,1484.99,7,1485.13,0.97784,
,1486.74,113,1486.84,2374,1486.96,80.4,1487.05,42.7,1487.18,151.5,1487.33,65.324,1485.96,101.0,1486.09,22.00,1486.20,7.51,1486.34,0.00,1486.48,7,1486.62,0.97604,
,1488.30,113,1488.40,2375,1488.52,4.3,1488.61,14.9,1488.74,0.0,1488.89,65.144,1487.47,100.5,1487.61,22.00,1487.75,4.75,1487.89,-0.03,1488.04,7,1488.18,0.82391,
,1489.80,112,1489.92,2377,1490.02,72.9,1490.14,37.6,1490.26,118.3,1490.39,65.004,1489.04,101.0,1489.16,22.00,1489.29,0.58,1489.41,0.00,1489.55,7,1489.69,0.50000,
,1491.30,112,1491.42,2378,1491.52,80.0,1491.64,40.8,1491.76,135.9,1491.89,64.324,1490.53,101.0,1490.66,22.00,1490.79,4.89,1490.91,0.00,1491.05,7,1491.19,0.94211,
,1492.80,112,1492.92,2380,1493.02,82.7,1493.14,41.2,1493.25,139.6,1493.39,63.624,1492.03,101.0,1492.15,22.00,1492.29,5.08,1492.41,0.00,1492.55,7,1492.69,0.91269,
,1494.30,113,1494.42,2381,1494.51,65.1,1494.64,35.3,1494.75,85.6,1494.89,64.764,1493.53,101.0,1493.66,22.00,1493.79,5.37,1493.91,0.00,1494.05,7,1494.19,0.92657,
,1495.79,112,1495.92,2383,1496.01,0.0,1496.14,14.9,1496.25,0.0,1496.39,68.004,1495.03,101.0,1495.16,22.00,1495.28,1.97,1495.41,-0.03,1495.54,7,1495.68,0.60001,
,1497.30,111,1497.42,2384,1497.52,71.0,1497.64,38.4,1497.76,120.4,1497.89,68.884,1496.53,101.0,1496.66,22.00,1496.78,3.04,1496.91,-0.03,1497.05,7,1497.19,0.80417,
,1498.80,112,1498.93,2386,1499.01,78.8,1499.12,39.6,1499.23,128.3,1499.39,72.324,1498.03,101.0,1498.16,22.00,1498.29,4.57,1498.41,0.00,1498.55,7,1498.69,0.89114,
,1500.28,112,1500.41,2387,1500.50,79.2,1500.63,38.4,1500.74,89.8,1500.88,72.964,1499.52,101.0,1499.64,22.00,1499.77,4.80,1499.89,-0.03,1500.03,7,1500.17,0.88025,
,1501.78,111,1501.90,2389,1502.00,0.0,1502.12,14.9,1502.24,0.0,1502.38,75.404,1501.01,101.0,1501.14,22.00,1501.27,0.00,1501.39,-0.03,1501.53,7,1501.67,0.54111,
,1503.28,110,1503.40,2390,1503.50,0.0,1503.62,14.9,1503.74,0.0,1503.88,76.944,1502.51,101.0,1502.65,22.00,1502.77,0.00,1502.89,-0.03,1503.03,7,1503.17,0.53848,
