,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, °C,, l,, l/h,, MPa,, ,, ,
,579.27,55,579.38,760,579.49,0.0,579.60,16.5,579.73,36.7,579.87,68.984,580.00,99.6,580.11,25.00,580.24,1.61,580.36,0.00,579.03,5,579.16,0.39630,
,580.76,54,580.87,761,580.97,82.7,581.06,38.4,581.19,127.6,581.34,66.764,581.47,99.6,581.58,25.00,581.71,2.75,581.83,0.00,580.50,5,580.65,0.44415,
,582.23,56,582.33,763,582.44,78.8,582.56,36.5,582.70,113.4,582.84,63.284,582.97,100.5,583.11,25.00,583.25,2.66,583.38,0.00,581.97,5,582.11,0.80762,
,583.74,57,583.83,764,583.92,47.1,584.04,30.2,584.14,65.0,584.28,62.744,584.40,100.1,584.52,25.00,584.65,1.84,584.78,0.00,583.51,5,583.64,0.68607,
,585.17,58,585.28,766,585.38,17.6,585.49,14.5,585.62,0.0,585.76,62.744,585.90,100.1,586.03,25.00,586.17,1.65,586.32,0.00,584.91,5,585.05,0.55688,
,586.71,59,586.82,767,586.93,51.4,587.05,29.4,587.17,61.0,587.30,64.184,587.44,100.5,587.59,25.00,587.71,1.66,587.84,0.00,586.46,5,586.60,0.44589,
,588.22,61,588.33,769,588.44,99.6,588.56,54.5,588.70,184.3,588.84,64.184,588.98,100.5,589.10,25.00,589.23,9.57,589.35,0.00,587.97,5,588.11,0.35803,
,589.72,67,589.83,770,589.94,99.2,590.06,58.8,590.17,379.8,590.32,64.424,590.44,100.5,590.58,25.00,590.72,21.29,590.86,0.00,589.49,4,589.62,0.68460,
,591.26,80,591.37,772,591.48,90.2,591.59,56.1,591.72,273.1,591.87,65.804,592.01,100.5,592.14,25.00,592.26,0.15,592.39,0.00,591.01,4,591.15,0.32693,
,592.77,84,592.88,773,592.99,0.0,593.10,14.5,593.23,0.0,593.36,70.184,593.50,100.5,593.63,25.00,593.76,0.00,593.88,0.00,592.52,5,592.66,0.85382,
,594.27,83,594.38,775,594.49,0.0,594.60,14.5,594.73,0.0,594.86,77.364,595.00,100.5,595.13,25.00,595.26,0.00,595.38,0.00,594.02,5,594.16,0.28763,
,595.77,82,595.88,776,595.99,0.0,596.10,14.5,596.23,0.0,596.36,77.364,596.50,100.5,596.63,25.00,596.76,0.00,596.88,0.00,595.52,6,595.66,0.40863,
,597.27,81,597.39,778,597.49,0.0,597.58,14.5,597.69,0.0,597.83,74.864,597.97,100.5,598.10,25.00,598.23,0.00,598.35,0.00,597.02,7,597.16,0.03775,
,598.74,81,598.85,779,598.96,0.0,599.07,14.5,599.20,0.0,599.34,71.544,599.47,100.1,599.60,25.00,599.73,0.00,599.85,0.00,598.49,7,598.63,0.19232,
,600.24,81,600.35,781,600.46,0.0,600.57,14.5,600.69,0.0,600.84,67.924,600.98,100.5,601.10,25.00,601.23,0.00,601.35,0.00,599.99,7,600.13,0.38464,
,601.72,82,601.83,782,601.94,0.0,602.06,14.5,602.19,0.0,602.34,64.084,602.47,101.0,602.60,25.00,602.72,0.00,602.85,0.00,601.48,7,601.61,1.00000,
,603.25,82,603.36,784,603.47,0.0,603.59,14.5,603.72,0.0,603.87,65.484,604.01,100.5,604.14,25.00,604.27,0.00,604.41,0.00,603.00,7,603.15,0.46155,
,604.82,83,604.93,785,605.06,0.0,605.15,14.5,605.28,0.0,605.43,65.484,605.59,100.5,605.70,25.00,605.84,0.00,605.97,0.00,604.56,7,604.70,0.38464,
,606.37,83,606.48,787,606.58,0.0,606.69,14.9,606.84,0.0,606.97,64.724,607.12,100.5,607.25,25.00,607.37,0.00,607.50,0.00,606.12,7,606.26,0.38464,
,607.88,84,607.99,788,608.10,0.0,608.21,14.9,608.34,0.0,608.48,62.584,608.61,100.5,608.75,25.00,608.87,0.00,609.00,0.00,607.63,7,607.77,1.00000,
,609.39,84,609.49,790,609.60,0.0,609.71,14.5,609.85,0.0,609.99,61.024,610.13,100.5,610.27,25.00,610.39,0.00,610.51,0.00,609.13,7,609.27,0.30771,
,610.90,84,611.01,791,611.12,0.0,611.23,14.5,611.36,0.0,611.51,61.024,611.65,100.5,611.78,25.00,611.90,0.00,612.03,0.00,610.65,7,610.79,0.38464,
,612.41,84,612.52,793,612.63,0.0,612.74,14.5,612.87,0.0,613.00,63.784,613.14,100.5,613.28,25.00,613.40,0.00,613.52,0.00,612.16,7,612.30,0.38464,
,613.91,84,614.02,794,614.13,0.0,614.24,14.5,614.37,0.0,614.50,65.604,614.62,100.5,614.74,25.00,614.86,0.00,614.99,0.00,613.66,7,613.80,0.38464,
,615.34,83,615.45,796,615.56,0.0,615.67,14.5,615.81,0.0,615.93,66.484,616.07,100.5,616.20,25.00,616.33,0.00,616.46,0.00,615.12,7,615.25,0.30771,
,616.83,82,616.94,797,617.06,0.0,617.17,14.5,617.32,0.0,617.44,66.484,617.59,100.5,617.73,25.00,617.85,0.00,617.98,0.00,616.59,7,616.73,0.69232,
,618.35,82,618.46,799,618.56,0.0,618.66,14.5,618.78,0.0,618.92,65.344,619.05,100.5,619.18,25.00,619.32,0.00,619.43,0.00,618.11,7,618.25,0.30771,
,619.81,80,619.91,800,620.02,0.0,620.13,14.5,620.26,0.0,620.39,64.904,620.51,100.1,620.63,25.00,620.75,0.00,620.90,0.66,619.58,7,619.70,0.26926,
,621.31,76,621.40,802,621.51,0.0,621.63,14.5,621.75,0.0,621.89,64.724,622.02,100.1,622.16,25.00,622.30,0.70,622.42,0.75,621.04,7,621.18,0.19232,
,622.82,71,622.93,803,623.05,0.0,623.15,14.5,623.28,0.0,623.42,64.484,623.56,100.5,623.69,25.00,623.82,0.00,623.93,0.00,622.56,6,622.70,0.54718,
,624.32,69,624.43,805,624.55,0.0,624.65,14.9,624.78,0.0,624.91,64.584,625.05,100.1,625.18,25.00,625.32,0.00,625.43,0.00,624.08,6,624.21,0.09390,
,625.82,69,625.93,806,626.05,0.0,626.15,14.9,626.28,0.0,626.43,64.104,626.58,100.1,626.70,25.00,626.84,0.00,626.97,0.00,625.58,6,625.71,0.19699,
,627.35,68,627.46,808,627.57,0.0,627.68,14.5,627.82,0.0,627.95,62.404,628.10,100.1,628.23,25.00,628.35,0.00,628.48,0.00,627.11,6,627.24,0.20755,
,628.86,67,628.97,809,629.08,0.0,629.19,14.5,629.34,0.0,629.47,60.844,629.61,100.1,629.74,25.00,629.87,0.00,630.00,0.00,628.61,6,628.76,0.20001,
,630.38,67,630.49,811,630.59,0.0,630.70,14.5,630.84,0.0,630.97,62.084,631.11,100.1,631.24,25.00,631.37,0.00,631.49,0.00,630.13,6,630.27,0.22501,
,631.84,68,631.95,812,632.06,0.0,632.16,14.5,632.27,0.0,632.40,62.904,632.53,100.1,632.65,25.00,632.79,0.00,632.91,0.00,631.62,6,631.75,0.20001,
,633.31,68,633.40,814,633.51,0.0,633.62,14.5,633.75,0.0,633.90,63.584,634.04,100.1,634.17,25.00,634.29,0.00,634.42,0.00,633.04,6,633.18,0.23077,
,634.82,69,634.93,815,635.05,0.0,635.15,14.5,635.28,0.0,635.41,65.104,635.55,100.1,635.69,25.00,635.82,0.00,635.94,0.51,634.55,6,634.69,0.20001,
,636.32,67,636.43,817,636.55,0.0,636.65,14.5,636.78,0.0,636.91,66.104,637.05,100.1,637.18,25.00,637.32,0.00,637.43,0.12,636.08,6,636.21,0.26926,
,637.81,67,637.93,818,638.05,0.0,638.14,14.5,638.28,0.0,638.41,66.104,638.55,100.1,638.68,25.00,638.81,0.00,638.93,0.21,637.58,6,637.71,0.30002,
,639.29,66,639.38,820,639.48,0.0,639.58,14.5,639.69,0.0,639.85,66.104,639.98,100.1,640.11,25.00,640.25,0.00,640.38,0.21,639.07,6,639.18,0.20001,
,640.75,66,640.86,821,640.97,0.0,641.08,14.5,641.21,0.0,641.36,65.784,641.50,100.1,641.63,25.00,641.77,0.71,641.89,0.18,640.51,6,640.66,0.20001,
,642.30,66,642.40,823,642.51,0.0,642.62,14.5,642.75,0.0,642.90,66.304,643.04,99.6,643.17,25.00,643.33,0.00,643.45,0.09,642.04,5,642.18,0.59290,
,643.85,66,643.96,824,644.07,0.0,644.18,14.5,644.31,0.0,644.44,69.844,644.60,99.6,644.73,25.00,644.86,0.00,644.98,0.42,643.60,5,643.74,0.00000,
,645.37,65,645.47,826,645.58,0.0,645.69,14.5,645.84,0.0,645.97,72.544,646.11,99.6,646.25,25.00,646.37,0.00,646.50,0.24,645.12,5,645.25,0.30191,
,646.88,64,646.99,827,647.10,0.0,647.19,14.5,647.33,0.0,647.47,73.044,647.61,99.6,647.74,25.00,647.87,0.00,647.99,0.00,646.63,5,646.77,0.30191,
,648.36,66,648.47,829,648.58,0.0,648.69,14.5,648.83,0.0,648.97,73.724,649.11,99.2,649.24,25.00,649.37,0.00,649.49,0.00,648.13,5,648.25,0.32501,
,649.86,67,649.97,830,650.10,0.0,650.22,14.5,650.35,0.0,650.49,74.484,650.64,99.2,650.77,25.00,650.91,0.00,651.05,0.54,649.63,5,649.76,0.45001,
,651.47,67,651.58,832,651.68,0.0,651.80,14.5,651.92,0.0,652.06,75.164,652.20,99.2,652.35,25.00,652.49,0.00,652.63,0.00,651.20,5,651.35,0.40002,
,653.01,66,653.12,833,653.23,0.0,653.34,14.5,653.47,0.0,653.61,75.164,653.76,99.2,653.89,25.00,654.02,0.00,654.14,0.00,652.76,5,652.90,0.55002,
,654.56,66,654.65,835,654.76,0.0,654.87,14.5,655.00,0.0,655.13,75.524,655.27,99.2,655.40,25.00,655.53,0.00,655.65,0.00,654.29,5,654.43,0.40002,
,656.05,67,656.15,836,656.26,0.0,656.36,14.5,656.50,0.0,656.63,75.664,656.77,98.7,656.88,25.00,657.01,0.00,657.13,0.00,655.79,5,655.92,0.40002,
,657.50,66,657.61,838,657.72,0.0,657.83,14.5,657.96,0.0,658.10,75.664,658.24,98.7,658.37,25.00,658.49,0.00,658.62,0.78,657.27,5,657.40,0.47501,
,658.99,63,659.10,839,659.21,0.0,659.32,14.5,659.45,0.0,659.60,74.284,659.74,98.7,659.86,25.00,659.99,0.32,660.11,0.00,658.76,5,658.89,0.47501,
,660.51,63,660.62,841,660.72,69.4,660.83,39.6,660.96,133.7,661.10,69.284,661.23,98.7,661.35,25.00,661.48,6.27,661.60,0.00,660.25,5,660.40,0.83871,
,661.99,66,662.10,842,662.20,99.6,662.32,48.6,662.45,218.9,662.59,66.924,662.71,98.3,662.83,25.00,662.96,6.14,663.09,0.00,661.74,5,661.88,0.95105,
,663.44,70,663.55,844,663.63,9.8,663.74,14.5,663.87,0.0,664.00,66.304,664.14,98.3,664.27,25.00,664.40,2.16,664.52,0.00,663.21,5,663.34,0.93130,
,664.89,71,665.01,845,665.12,98.8,665.23,45.5,665.36,173.2,665.51,67.984,665.65,98.3,665.78,25.00,665.91,5.96,666.03,0.00,664.66,6,664.78,0.92502,
,666.43,74,666.55,847,666.65,99.6,666.76,45.5,666.89,189.9,667.02,69.224,667.16,98.3,667.29,25.00,667.42,6.59,667.57,0.00,666.18,6,666.33,0.95984,
,667.94,78,668.06,848,668.16,97.3,668.27,45.1,668.40,190.2,668.54,69.224,668.68,98.3,668.82,25.00,668.93,0.82,669.07,0.00,667.69,6,667.84,0.92667,
,669.47,81,669.58,850,669.69,26.7,669.81,32.9,669.93,126.9,670.08,69.284,670.21,98.3,670.33,25.00,670.46,5.00,670.58,0.00,669.23,6,669.36,0.90857,
,670.97,83,671.08,851,671.19,0.0,671.31,15.3,671.43,24.9,671.57,69.664,671.69,97.8,671.81,25.00,671.93,2.98,672.06,0.00,670.72,6,670.86,0.95035,
,672.41,85,672.52,853,672.63,0.0,672.74,14.5,672.87,0.0,673.00,71.284,673.13,97.8,673.24,25.00,673.37,0.00,673.49,0.00,672.19,6,672.32,0.95883,
,673.84,85,673.95,854,674.06,0.0,674.16,14.5,674.28,0.0,674.43,72.404,674.59,97.8,674.71,25.00,674.84,0.00,674.97,0.00,673.63,7,673.75,0.77753,
,675.37,87,675.48,856,675.59,0.0,675.70,14.5,675.84,0.0,675.98,72.424,676.11,97.8,676.25,25.00,676.37,0.00,676.50,0.00,675.12,7,675.26,0.67810,
,676.88,88,676.99,857,677.10,12.2,677.19,23.9,677.34,51.0,677.47,71.284,677.61,97.8,677.74,25.00,677.87,1.48,677.99,0.00,676.63,7,676.77,0.66251,
,678.37,90,678.47,859,678.58,0.0,678.67,16.5,678.79,15.9,678.94,67.484,679.08,97.8,679.19,25.00,679.34,0.55,679.47,0.00,678.13,7,678.26,0.96280,
,679.87,92,679.98,860,680.09,20.8,680.20,14.5,680.34,22.5,680.48,66.244,680.61,97.8,680.75,25.00,680.89,0.50,681.03,0.00,679.63,7,679.76,0.91919,
,681.43,93,681.55,862,681.65,21.2,681.76,14.5,681.89,21.9,682.02,66.784,682.16,97.8,682.29,25.00,682.42,0.48,682.54,0.00,681.18,7,681.33,0.91449,
,682.93,92,683.05,863,683.15,21.6,683.26,14.9,683.39,21.8,683.52,67.304,683.66,97.8,683.80,25.00,683.92,2.32,684.08,0.00,682.68,7,682.83,0.91119,
,684.47,91,684.58,865,684.69,53.3,684.81,43.9,684.93,122.7,685.07,69.044,685.20,97.8,685.34,25.00,685.47,5.88,685.61,0.00,684.21,7,684.36,0.94189,
,686.01,91,686.12,866,686.23,99.6,686.34,46.7,686.47,187.3,686.60,71.984,686.74,97.8,686.87,25.00,687.00,6.15,687.14,0.00,685.76,7,685.90,0.95529,
,687.55,92,687.65,868,687.76,83.9,687.87,40.8,688.00,105.9,688.15,72.784,688.29,97.8,688.42,25.00,688.58,5.76,688.70,0.00,687.29,7,687.43,0.91608,
,689.10,91,689.21,869,689.32,99.6,689.43,51.0,689.58,215.4,689.71,74.924,689.85,97.8,689.98,25.00,690.11,7.50,690.23,0.00,688.85,7,688.99,0.90918,
,690.62,92,690.73,871,690.84,99.6,690.94,54.5,691.08,281.2,691.22,74.924,691.36,97.8,691.50,25.00,691.62,13.58,691.74,0.00,690.37,7,690.51,0.86606,
,692.13,95,692.24,872,692.35,91.4,692.46,52.5,692.59,285.3,692.72,74.104,692.86,97.8,692.99,25.00,693.12,2.36,693.24,0.00,691.88,6,692.02,0.38309,
,693.63,96,693.74,874,693.85,0.0,693.96,14.5,694.09,0.0,694.23,73.864,694.36,97.8,694.49,25.00,694.62,0.00,694.74,0.00,693.38,6,693.52,0.86813,
,695.13,92,695.24,875,695.35,0.0,695.46,14.5,695.59,0.0,695.72,73.604,695.86,98.3,696.00,25.00,696.12,0.00,696.25,0.00,694.88,7,695.02,0.58850,
,696.63,89,696.74,877,696.85,0.0,696.96,23.1,697.09,59.7,697.22,73.284,697.36,97.8,697.49,25.00,697.62,1.97,697.74,0.00,696.38,7,696.52,0.61035,
,698.13,87,698.24,878,698.35,61.2,698.46,31.4,698.59,77.4,698.73,69.604,698.86,98.3,698.99,25.00,699.12,2.29,699.24,0.00,697.88,7,698.02,0.94437,
,699.61,86,699.73,880,699.83,96.9,699.94,42.7,700.09,148.3,700.22,68.144,700.35,98.3,700.48,25.00,700.60,4.71,700.73,0.00,699.38,7,699.50,0.92947,
,701.11,85,701.20,881,701.31,99.6,701.41,42.4,701.53,168.7,701.66,67.484,701.78,98.3,701.91,25.00,702.05,5.01,702.18,0.00,700.86,7,701.00,0.85580,
,702.59,84,702.70,883,702.82,100.0,702.92,43.5,703.04,180.7,703.18,67.864,703.32,98.3,703.45,25.00,703.61,5.33,703.73,0.00,702.33,7,702.47,0.80817,
,704.12,82,704.23,884,704.34,0.0,704.44,14.5,704.58,0.0,704.71,68.164,704.86,98.3,704.99,25.00,705.12,0.00,705.24,0.00,703.87,7,704.01,0.86389,
,705.63,80,705.74,886,705.85,0.0,705.96,14.5,706.10,0.0,706.24,68.144,706.38,98.3,706.51,25.00,706.63,0.00,706.76,0.00,705.38,7,705.52,0.53751,
,707.14,78,707.25,887,707.36,0.0,707.47,14.5,707.60,0.0,707.73,65.084,707.86,98.3,707.97,25.00,708.10,0.00,708.23,0.00,706.89,7,707.03,0.49133,
,708.58,77,708.69,889,708.79,0.0,708.90,14.5,709.03,0.0,709.18,63.444,709.33,98.3,709.46,25.00,709.60,2.45,709.73,0.00,708.36,7,708.48,0.40002,
,710.12,78,710.23,890,710.34,74.9,710.45,34.5,710.59,110.8,710.72,63.024,710.86,98.7,711.00,25.00,711.12,1.68,711.25,0.00,709.87,7,710.01,0.91992,
,711.63,79,711.74,892,711.85,0.0,711.96,14.5,712.10,0.0,712.24,63.224,712.38,98.3,712.51,25.00,712.64,0.00,712.76,0.00,711.38,7,711.52,0.90530,
,713.15,79,713.26,894,713.36,0.0,713.47,14.5,713.60,0.0,713.74,63.404,713.88,98.3,714.01,25.00,714.13,3.52,714.26,0.00,712.90,7,713.04,0.60297,
,714.64,78,714.75,895,714.86,84.3,714.97,35.7,715.10,116.9,715.23,63.404,715.36,98.3,715.47,25.00,715.60,0.09,715.72,0.00,714.39,7,714.53,0.84708,
,716.09,78,716.18,896,716.30,0.0,716.40,14.5,716.52,0.0,716.65,63.584,716.78,98.7,716.91,25.00,717.04,0.00,717.17,0.00,715.86,7,715.98,0.70477,
,717.59,77,717.69,898,717.80,0.0,717.90,14.5,718.03,0.0,718.18,64.724,718.33,98.7,718.46,25.00,718.59,0.00,718.72,0.00,717.32,7,717.46,0.41653,
,719.12,77,719.22,899,719.34,0.0,719.44,14.9,719.57,0.0,719.71,66.024,719.87,98.7,719.99,25.00,720.13,0.00,720.27,0.00,718.88,7,719.01,0.31876,
,720.67,78,720.78,901,720.88,0.0,720.99,14.5,721.13,0.0,721.28,66.024,721.42,98.3,721.55,25.00,721.66,0.00,721.80,0.00,720.41,7,720.56,0.24503,
,722.17,79,722.28,903,722.39,0.0,722.50,14.5,722.63,0.0,722.76,63.884,722.89,98.7,723.00,25.00,723.13,0.00,723.26,0.00,721.93,7,722.06,0.18048,
,723.65,80,723.77,904,723.89,0.0,724.00,14.9,724.13,0.0,724.28,63.904,724.40,98.7,724.52,25.00,724.65,0.00,724.77,0.00,723.40,7,723.53,0.16132,
,725.14,82,725.26,905,725.36,0.0,725.47,14.9,725.61,0.0,725.73,64.084,725.88,98.7,726.02,25.00,726.16,0.00,726.30,0.00,724.90,7,725.04,0.03030,
,726.69,83,726.79,907,726.90,0.0,727.01,14.9,727.14,0.0,727.29,64.144,727.43,98.7,727.56,25.00,727.70,0.00,727.84,0.00,726.45,7,726.59,0.27274,
,728.25,84,728.37,909,728.48,0.0,728.60,14.5,728.72,0.0,728.85,64.324,728.99,98.3,729.14,25.00,729.27,0.00,729.40,0.00,727.98,7,728.14,0.24530,
,729.79,85,729.90,910,730.01,0.0,730.12,14.5,730.25,0.0,730.39,64.324,730.54,98.7,730.67,25.00,730.79,0.00,730.92,0.00,729.54,7,729.68,0.20001,
,731.30,85,731.41,912,731.52,0.0,731.63,14.5,731.76,0.0,731.89,64.584,732.04,98.3,732.16,25.00,732.29,0.00,732.41,0.00,731.05,7,731.19,0.24530,
,732.78,86,732.89,913,733.00,0.0,733.11,14.5,733.24,0.0,733.39,64.644,733.51,98.3,733.63,25.00,733.76,0.00,733.88,0.00,732.55,7,732.68,0.20001,
,734.28,86,734.38,915,734.49,0.0,734.61,14.5,734.75,0.0,734.89,64.844,735.04,98.3,735.17,25.00,735.29,0.00,735.42,0.00,734.02,7,734.16,0.20001,
,735.80,86,735.91,916,736.03,0.0,736.13,14.5,736.26,0.0,736.39,64.644,736.54,98.3,736.66,25.00,736.79,0.00,736.91,0.00,735.55,7,735.69,0.20001,
,737.28,85,737.39,918,737.50,0.0,737.61,14.5,737.74,0.0,737.89,64.644,738.02,98.3,738.13,25.00,738.26,0.00,738.38,0.00,737.05,7,737.18,0.20001,
,738.76,84,738.86,919,738.97,0.0,739.09,14.5,739.19,0.0,739.33,64.644,739.46,98.3,739.58,25.00,739.71,1.02,739.83,0.00,738.52,7,738.66,0.20001,
,740.19,84,740.30,921,740.39,56.9,740.50,31.8,740.63,82.1,740.76,64.924,740.89,98.3,741.00,25.00,741.13,2.25,741.24,0.00,739.97,7,740.09,0.68820,
,741.65,84,741.76,922,741.87,65.1,741.98,31.8,742.12,84.1,742.25,65.164,742.40,98.3,742.53,25.00,742.67,2.33,742.81,0.00,741.40,7,741.54,0.45450,
,743.20,84,743.31,924,743.41,76.1,743.52,32.2,743.65,86.1,743.79,66.284,743.93,98.3,744.06,25.00,744.18,2.76,744.31,0.00,742.95,7,743.09,0.01538,
,744.69,85,744.80,925,744.91,81.6,745.03,33.3,745.16,96.3,745.29,66.544,745.43,98.3,745.56,25.00,745.68,2.71,745.81,0.00,744.44,7,744.58,0.00537,
,746.20,86,746.30,927,746.41,78.8,746.52,32.9,746.65,92.4,746.78,66.544,746.92,98.3,747.06,25.00,747.19,2.65,747.31,0.00,745.94,7,746.08,0.00000,
,747.67,87,747.79,928,747.89,10.6,748.00,14.5,748.13,0.0,748.27,66.484,748.39,98.3,748.53,25.00,748.65,0.00,748.77,0.00,747.44,7,747.57,0.01382,
,749.14,87,749.26,929,749.37,0.0,749.47,14.5,749.58,0.0,749.72,66.224,749.84,98.3,749.96,25.00,750.08,0.00,750.21,0.00,748.91,7,749.03,0.00000,
,750.59,87,750.67,931,750.78,0.0,750.87,14.5,751.00,0.0,751.15,65.784,751.29,97.8,751.43,25.00,751.56,0.00,751.70,0.00,750.36,7,750.48,0.00000,
,752.10,86,752.21,932,752.33,0.0,752.43,14.5,752.57,0.0,752.71,65.084,752.85,97.8,752.99,25.00,753.14,0.00,753.25,0.00,751.84,7,751.98,0.00000,
,753.64,86,753.73,934,753.84,0.0,753.96,14.5,754.09,0.0,754.23,64.784,754.37,97.4,754.50,25.00,754.63,0.00,754.76,0.00,753.40,7,753.53,0.03030,
,755.16,84,755.27,936,755.38,6.7,755.49,25.1,755.64,59.5,755.76,64.644,755.91,97.4,756.04,25.00,756.17,1.80,756.29,0.00,754.91,7,755.06,0.03775,
,756.68,84,756.79,937,756.90,56.1,757.00,28.2,757.15,63.5,757.29,64.484,757.43,97.4,757.55,25.00,757.68,1.77,757.80,0.00,756.43,7,756.57,0.25485,
,758.16,84,758.26,938,758.37,62.7,758.47,27.8,758.58,63.5,758.72,64.464,758.84,97.4,758.96,25.00,759.08,1.76,759.21,0.00,757.94,7,758.06,0.00000,
,759.57,84,759.68,940,759.78,65.1,759.91,27.8,760.02,64.5,760.15,65.104,760.29,97.4,760.42,25.00,760.57,1.81,760.70,0.00,759.34,7,759.47,0.00000,
,761.06,83,761.16,941,761.25,98.8,761.34,36.9,761.46,123.8,761.61,65.364,761.75,97.4,761.88,25.00,762.02,4.13,762.16,0.00,760.84,7,760.97,0.00000,
,762.54,83,762.66,943,762.76,97.6,762.88,39.6,763.00,145.2,763.13,65.784,763.28,97.4,763.42,25.00,763.55,4.17,763.67,0.00,762.30,7,762.43,0.03897,
,764.07,84,764.18,944,764.29,86.3,764.40,38.8,764.53,138.2,764.68,65.984,764.83,97.4,764.95,25.00,765.08,4.00,765.20,0.00,763.82,7,763.96,0.00818,
,765.59,85,765.70,946,765.80,86.3,765.91,38.4,766.04,134.0,766.18,66.284,766.32,96.9,766.45,25.00,766.57,4.10,766.70,0.00,765.33,7,765.48,0.00867,
,767.07,85,767.18,947,767.29,99.6,767.40,42.0,767.52,163.5,767.67,66.284,767.80,96.9,767.92,25.00,768.04,5.23,768.17,0.00,766.83,7,766.97,0.00708,
,768.53,87,768.64,949,768.75,96.1,768.87,42.4,768.97,168.1,769.11,66.164,769.24,96.9,769.37,25.00,769.49,3.99,769.62,0.00,768.30,7,768.43,0.00638,
,770.00,87,770.13,950,770.22,0.0,770.33,14.5,770.44,0.0,770.58,66.164,770.70,96.9,770.82,25.00,770.94,0.00,771.06,0.00,769.76,7,769.91,0.00000,
,771.43,87,771.54,952,771.64,0.0,771.75,14.5,771.87,0.0,772.00,66.344,772.13,96.5,772.27,25.00,772.41,0.00,772.55,0.00,771.20,7,771.33,0.00000,
,772.95,86,773.06,953,773.17,0.0,773.28,14.5,773.41,0.0,773.56,70.404,773.70,96.5,773.83,25.00,773.97,0.00,774.09,0.00,772.70,7,772.84,0.02832,
,774.50,85,774.58,955,774.67,0.0,774.77,14.5,774.89,0.0,775.01,71.204,775.15,96.5,775.27,25.00,775.41,0.00,775.54,0.00,774.23,7,774.37,0.03030,
,775.93,85,776.03,956,776.15,0.0,776.26,14.5,776.40,0.0,776.52,71.144,776.67,96.5,776.79,25.00,776.91,0.00,777.04,0.00,775.67,7,775.81,0.07550,
,777.43,85,777.53,958,777.64,0.0,777.76,14.5,777.90,0.0,778.01,69.144,778.15,96.5,778.26,25.00,778.39,0.00,778.50,0.00,777.18,7,777.31,0.15387,
,778.89,84,779.00,959,779.13,0.0,779.23,14.5,779.36,0.0,779.49,67.224,779.63,96.9,779.76,25.00,779.90,0.00,780.01,0.00,778.66,7,778.78,0.15387,
,780.40,84,780.51,961,780.63,0.0,780.72,14.5,780.85,0.0,780.99,66.144,781.13,96.9,781.26,25.00,781.40,0.00,781.51,0.00,780.16,7,780.29,0.15387,
,781.89,83,782.00,962,782.13,69.0,782.23,34.1,782.35,104.2,782.49,65.344,782.63,96.5,782.75,25.00,782.87,3.03,783.00,0.00,781.66,7,781.79,0.00000,
,783.41,85,783.50,964,783.59,74.9,783.71,34.5,783.82,105.9,783.95,64.464,784.10,96.9,784.23,25.00,784.36,3.09,784.48,0.00,783.16,7,783.29,0.89420,
,784.88,86,784.98,965,785.09,81.2,785.20,34.5,785.32,105.2,785.46,64.104,785.60,96.9,785.73,25.00,785.86,3.09,785.98,0.00,784.61,7,784.76,0.88300,
,786.38,87,786.48,967,786.59,79.6,786.70,34.5,786.83,103.0,786.96,64.924,787.10,96.5,787.23,25.00,787.36,3.01,787.48,0.00,786.11,7,786.25,0.88000,
,787.89,88,787.98,968,788.09,0.0,788.20,14.5,788.33,0.0,788.48,65.104,788.62,96.9,788.75,25.00,788.88,0.00,789.01,0.00,787.62,7,787.76,0.87082,
,789.40,87,789.51,970,789.63,60.8,789.73,34.9,789.86,122.6,789.99,65.344,790.13,96.9,790.27,25.00,790.40,3.55,790.51,0.00,789.16,7,789.29,0.41785,
,790.90,88,791.01,971,791.13,0.0,791.23,14.5,791.35,0.0,791.49,65.724,791.63,96.9,791.76,25.00,791.90,0.00,792.01,0.00,790.66,7,790.79,0.87003,
,792.40,86,792.51,973,792.63,0.0,792.72,14.5,792.85,0.0,793.00,65.904,793.13,96.9,793.26,25.00,793.40,0.00,793.51,0.00,792.16,7,792.29,0.17407,
,793.90,85,794.00,974,794.13,59.6,794.22,29.0,794.36,67.4,794.49,65.904,794.63,96.9,794.77,25.00,794.89,1.92,795.01,0.00,793.66,7,793.78,0.15790,
,795.40,85,795.50,976,795.63,72.5,795.73,34.9,795.86,107.2,795.99,65.924,796.13,96.5,796.26,25.00,796.39,3.24,796.51,0.00,795.16,7,795.28,0.74185,
,796.89,85,797.00,977,797.13,99.2,797.20,48.2,797.33,186.0,797.48,65.164,797.63,96.5,797.77,25.00,797.92,8.31,798.06,0.00,796.65,7,796.78,0.93930,
,798.46,88,798.57,979,798.68,99.6,798.79,60.8,798.92,371.2,799.07,65.164,799.21,96.5,799.34,25.00,799.47,21.97,799.59,0.00,798.21,6,798.36,0.91928,
,799.98,95,800.09,980,800.20,79.2,800.31,52.9,800.44,232.9,800.59,65.784,800.73,96.0,800.86,25.00,800.99,0.00,801.13,0.00,799.73,5,799.87,0.33575,
