,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, C,, l,, l/h,, MPa,, ,, ,
,0.10,0,0.22,1298,0.32,0.0,0.43,14.5,0.56,0.0,0.71,32.124,0.85,54.3,0.98,8.00,1.11,0.00,1.23,-0.03,1.36,0,0.01,0.42557,
,1.60,0,1.71,1300,1.81,0.0,1.92,14.5,2.05,0.0,2.19,33.364,2.32,54.3,2.45,8.00,2.59,0.00,2.73,-0.03,2.87,0,1.49,0.42557,
1,3.12,0,3.23,1301,3.34,0.0,3.44,14.5,3.57,0.0,3.70,36.564,3.83,54.3,3.98,8.00,4.10,0.00,4.22,0.00,4.36,0,3.00,0.42557,
,4.62,0,4.73,1303,4.84,0.0,4.95,14.5,5.09,0.0,5.23,37.684,5.37,54.3,5.50,8.00,5.62,0.00,5.75,-0.03,5.88,0,4.50,0.42557,
,6.13,0,6.24,1304,6.35,0.0,6.46,20.8,6.59,0.0,6.72,38.244,6.86,54.3,6.99,8.00,7.12,3.11,7.24,0.00,7.37,0,6.02,0.42557,
,7.59,0,7.70,1306,7.81,65.1,7.93,22.0,8.06,58.0,8.20,39.004,8.33,53.8,8.47,8.00,8.61,1.81,8.74,0.00,8.88,1,7.50,0.12933,
,9.13,8,9.24,1307,9.35,57.6,9.46,26.3,9.58,97.4,9.72,38.984,9.86,53.8,9.97,8.00,10.10,3.03,10.22,0.00,10.36,1,9.02,0.09656,
,10.60,14,10.69,1309,10.78,59.2,10.89,28.2,11.00,89.9,11.14,39.684,11.26,54.3,11.39,8.00,11.52,2.53,11.66,-0.03,11.82,2,10.49,0.07465,
,12.07,18,12.18,1310,12.30,51.8,12.42,27.8,12.56,73.6,12.70,40.924,12.84,53.8,12.97,8.00,13.09,2.35,13.23,0.00,13.38,2,11.96,0.08990,
,13.63,21,13.74,1312,13.85,41.6,13.96,27.1,14.09,63.4,14.24,41.864,14.38,54.3,14.51,8.00,14.65,2.35,14.79,0.00,14.91,2,13.52,0.11493,
,15.18,23,15.28,1313,15.39,38.0,15.52,27.1,15.64,59.3,15.77,41.244,15.91,54.3,16.05,8.00,16.18,2.38,16.31,0.00,16.44,2,15.07,0.10297,
,16.70,26,16.80,1315,16.91,33.7,17.03,25.9,17.17,54.0,17.31,39.984,17.46,54.3,17.59,8.00,17.71,0.61,17.84,-0.03,17.97,2,16.58,0.13040,
,18.20,26,18.31,1316,18.42,22.7,18.53,23.5,18.66,33.9,18.81,39.364,18.93,54.3,19.05,8.00,19.17,1.72,19.30,0.00,19.43,3,18.09,0.14401,
,19.66,27,19.76,1318,19.85,40.8,19.96,23.5,20.09,57.1,20.23,39.244,20.37,54.3,20.50,8.00,20.62,1.82,20.75,0.00,20.89,3,19.56,0.30890,
,21.11,29,21.21,1319,21.32,41.2,21.43,25.5,21.56,59.6,21.71,37.804,21.85,54.3,21.98,8.00,22.11,1.92,22.25,0.00,22.38,3,21.01,0.23190,
,22.63,30,22.74,1321,22.85,1.2,22.96,17.6,23.09,6.9,23.22,37.044,23.36,54.7,23.49,8.00,23.61,0.19,23.74,0.00,23.87,3,22.52,0.22360,
,24.12,28,24.23,1322,24.34,5.1,24.45,19.2,24.58,7.3,24.72,36.804,24.86,54.7,24.99,8.00,25.12,0.65,25.24,0.00,25.38,3,24.01,0.18463,
,25.63,27,25.74,1324,25.85,40.0,25.96,24.7,26.08,60.6,26.22,36.684,26.34,54.7,26.47,8.00,26.60,1.87,26.72,-0.03,26.86,3,25.52,0.23889,
,27.08,28,27.17,1325,27.28,40.0,27.39,23.9,27.54,56.5,27.66,36.364,27.81,54.7,27.94,8.00,28.07,1.82,28.19,0.00,28.33,3,26.98,0.27368,
,28.56,29,28.67,1326,28.78,36.9,28.89,23.1,29.00,50.7,29.14,33.744,29.26,54.7,29.38,8.00,29.50,1.64,29.63,0.00,29.76,3,28.47,0.25476,
,29.98,30,30.08,1328,30.17,36.1,30.28,23.1,30.41,48.6,30.57,30.864,30.71,55.2,30.84,8.00,30.98,1.59,31.12,0.00,31.26,3,29.89,0.28235,
,31.52,30,31.62,1329,31.73,37.6,31.83,23.5,31.96,54.2,32.10,30.864,32.24,55.2,32.37,8.00,32.49,1.79,32.62,0.00,32.75,3,31.40,0.30759,
,33.02,31,33.12,1331,33.22,36.9,33.33,23.5,33.46,52.6,33.60,29.544,33.74,55.2,33.87,8.00,33.99,1.77,34.12,-0.03,34.25,3,32.90,0.31030,
,34.47,31,34.58,1332,34.69,42.4,34.80,23.9,34.92,51.2,35.06,26.544,35.20,55.2,35.31,8.00,35.45,1.70,35.59,0.00,35.75,3,34.37,0.32944,
,35.98,33,36.09,1334,36.21,31.4,36.32,20.0,36.45,22.1,36.60,26.304,36.74,55.6,36.87,8.00,37.00,0.00,37.14,-0.03,37.28,3,35.87,0.37286,
,37.54,31,37.64,1335,37.74,25.5,37.85,21.2,37.98,31.3,38.13,28.104,38.27,55.6,38.41,8.00,38.55,0.00,38.67,0.00,38.82,4,37.42,0.46375,
,39.05,31,39.16,1337,39.28,25.5,39.38,14.5,39.51,29.9,39.64,29.624,39.78,55.6,39.92,8.00,40.05,0.70,40.16,0.60,40.31,4,38.94,0.55267,
,40.55,26,40.66,1338,40.78,26.7,40.88,14.5,41.01,30.8,41.14,30.684,41.28,55.6,41.39,8.00,41.52,0.71,41.65,-0.03,41.78,3,40.44,0.63297,
,42.04,24,42.14,1340,42.25,27.8,42.36,14.5,42.49,31.4,42.63,30.684,42.77,55.6,42.90,8.00,43.02,0.68,43.14,-0.03,43.28,3,41.92,0.65683,
,43.53,24,43.61,1341,43.72,27.5,43.84,14.5,43.99,30.3,44.14,31.484,44.29,56.1,44.42,8.00,44.57,0.76,44.68,0.39,44.83,3,43.42,0.67557,
,45.07,23,45.19,1343,45.30,26.7,45.40,14.5,45.53,31.9,45.66,33.984,45.80,56.1,45.93,8.00,46.07,0.72,46.20,-0.03,46.35,3,44.96,0.69458,
,46.60,22,46.71,1345,46.82,26.3,46.93,14.9,47.07,30.7,47.19,40.864,47.34,56.1,47.47,8.00,47.60,0.70,47.72,0.00,47.86,3,46.49,0.71875,
,48.08,23,48.19,1346,48.31,21.6,48.42,25.1,48.57,39.9,48.69,43.424,48.84,56.5,48.96,8.00,49.08,2.12,49.21,-0.03,49.34,2,47.98,0.73544,
,49.56,24,49.66,1347,49.75,34.5,49.84,25.5,49.97,54.7,50.12,44.304,50.26,56.5,50.38,8.00,50.50,2.54,50.63,-0.03,50.76,2,49.46,0.55716,
,51.03,25,51.13,1349,51.24,36.5,51.36,28.2,51.50,59.9,51.63,44.304,51.77,56.1,51.90,8.00,52.04,2.55,52.17,0.00,52.30,2,50.92,0.60403,
,52.56,27,52.66,1350,52.77,7.5,52.88,29.0,53.01,16.7,53.14,43.304,53.29,56.1,53.42,8.00,53.54,2.37,53.67,-0.03,53.80,3,52.44,0.66251,
,54.07,28,54.16,1352,54.27,51.8,54.38,29.4,54.51,74.6,54.64,41.684,54.78,56.5,54.91,8.00,55.04,2.32,55.16,0.00,55.30,3,53.94,0.81979,
,55.56,29,55.66,1353,55.77,43.9,55.87,26.7,56.00,63.2,56.14,40.624,56.26,56.5,56.38,8.00,56.50,2.00,56.63,-0.03,56.76,3,55.44,0.84137,
,56.98,30,57.09,1355,57.20,13.7,57.32,14.5,57.44,5.2,57.59,38.864,57.71,56.5,57.86,8.00,58.00,0.00,58.14,0.00,58.29,3,56.89,0.87286,
,58.54,28,58.65,1356,58.76,0.0,58.87,14.5,58.99,0.0,59.13,37.724,59.27,56.1,59.40,8.00,59.52,0.00,59.65,0.27,59.79,3,58.43,0.59174,
,60.04,24,60.15,1358,60.25,17.6,60.36,14.5,60.47,26.1,60.61,37.344,60.75,56.1,60.88,8.00,61.01,0.64,61.15,-0.03,61.28,3,59.93,0.50870,
,61.50,21,61.59,1359,61.70,29.0,61.82,22.0,61.94,48.5,62.09,36.044,62.22,56.5,62.35,8.00,62.47,1.28,62.60,-0.03,62.74,3,61.40,0.78125,
,63.00,20,63.10,1361,63.21,31.0,63.34,14.5,63.47,33.3,63.62,35.104,63.76,56.5,63.89,8.00,64.03,0.76,64.15,0.00,64.29,3,62.88,0.87448,
,64.54,18,64.65,1362,64.76,28.2,64.87,14.5,64.99,33.0,65.13,34.044,65.27,56.5,65.40,8.00,65.52,0.76,65.65,0.90,65.78,2,64.43,0.79645,
,66.04,12,66.14,1364,66.25,29.0,66.36,14.5,66.49,33.1,66.63,34.044,66.77,56.1,66.90,8.00,67.02,0.92,67.15,1.20,67.28,1,65.92,0.79660,
,67.53,4,67.64,1365,67.75,38.0,67.86,14.5,67.99,44.2,68.12,34.724,68.25,56.5,68.37,8.00,68.49,1.10,68.61,0.78,68.75,0,67.42,0.81415,
,68.97,0,69.07,1367,69.17,39.2,69.28,14.5,69.41,37.8,69.55,34.724,69.69,57.0,69.83,8.00,69.94,0.95,70.07,1.02,70.20,0,68.87,0.88971,
,70.45,0,70.56,1368,70.65,38.0,70.76,14.5,70.88,42.9,71.01,34.304,71.14,57.0,71.27,8.00,71.40,0.97,71.53,0.84,71.68,0,70.35,0.86133,
,71.94,0,72.07,1370,72.16,39.6,72.27,14.5,72.41,46.1,72.55,31.804,72.69,57.0,72.84,8.00,72.95,1.07,73.10,0.18,73.24,0,71.82,0.86786,
,73.49,0,73.60,1371,73.71,42.0,73.83,14.5,73.96,0.0,74.11,31.924,74.25,57.5,74.38,8.00,74.50,0.00,74.63,0.06,74.76,0,73.38,0.88345,
,75.03,0,75.14,1373,75.25,0.0,75.35,14.5,75.48,0.0,75.63,32.304,75.77,57.5,75.90,8.00,76.03,0.48,76.15,-0.03,76.29,0,74.91,0.00000,
,76.54,0,76.65,1374,76.76,42.0,76.86,14.5,76.99,47.9,77.13,32.684,77.27,57.5,77.40,8.00,77.52,1.28,77.65,0.96,77.78,0,76.43,0.92398,
,78.03,1,78.14,1376,78.25,55.7,78.36,14.5,78.47,78.9,78.61,33.304,78.73,57.5,78.86,8.00,78.99,1.48,79.11,-0.03,79.25,1,77.92,0.93567,
,79.47,4,79.57,1377,79.67,84.7,79.76,38.4,79.88,152.5,80.01,33.844,80.15,57.5,80.27,8.00,80.41,4.89,80.55,0.00,80.70,1,79.37,0.89371,
,80.92,15,81.03,1379,81.13,62.4,81.24,42.4,81.37,157.0,81.52,35.344,81.66,57.5,81.79,8.00,81.91,6.40,82.04,-0.03,82.17,2,80.84,0.89359,
,82.43,25,82.54,1380,82.64,66.3,82.75,42.4,82.88,146.4,83.02,40.464,83.16,57.9,83.29,8.00,83.41,3.72,83.54,-0.03,83.67,3,82.31,0.94901,
,83.92,32,84.03,1382,84.14,68.2,84.25,42.7,84.36,163.3,84.51,46.364,84.64,57.9,84.75,8.00,84.88,6.63,85.02,-0.03,85.17,3,83.81,0.96030,
,85.42,39,85.53,1383,85.63,71.8,85.74,44.3,85.87,176.1,86.02,57.684,86.16,57.9,86.29,8.00,86.42,5.60,86.54,-0.03,86.68,4,85.31,0.96780,
,86.93,45,87.04,1385,87.15,80.4,87.26,45.5,87.39,196.6,87.54,63.184,87.68,57.9,87.80,8.00,87.93,7.53,88.06,-0.03,88.19,4,86.82,0.97946,
,88.44,51,88.56,1386,88.66,79.2,88.77,46.3,88.90,204.9,89.03,68.004,89.17,57.9,89.30,8.00,89.43,8.92,89.55,0.00,89.69,4,88.35,0.98038,
,89.94,56,90.06,1388,90.16,76.9,90.27,46.3,90.40,203.5,90.53,68.004,90.65,58.4,90.77,8.00,90.89,9.50,91.02,-0.03,91.15,4,89.84,0.97656,
,91.37,61,91.47,1389,91.58,73.7,91.67,46.3,91.80,198.4,91.93,64.944,92.06,57.9,92.19,8.00,92.34,6.92,92.47,-0.03,92.62,5,91.28,0.97546,
,92.87,66,92.98,1391,93.09,75.7,93.19,43.9,93.30,166.8,93.43,62.384,93.56,58.4,93.68,8.00,93.80,4.76,93.92,-0.03,94.07,5,92.76,0.97931,
,94.33,66,94.44,1392,94.56,0.0,94.66,14.5,94.79,0.0,94.92,59.564,95.06,58.4,95.19,8.00,95.34,0.00,95.44,0.00,95.59,6,94.20,0.90137,
,95.83,63,95.94,1394,96.06,20.0,96.16,25.1,96.29,82.6,96.42,54.864,96.56,58.4,96.69,8.00,96.83,4.91,96.94,0.00,97.09,6,95.72,0.20120,
,97.33,63,97.44,1395,97.56,99.2,97.66,49.4,97.79,201.9,97.92,50.424,98.06,58.4,98.19,8.00,98.33,6.64,98.44,0.00,98.59,6,97.22,0.98254,
,98.83,65,98.94,1397,99.06,99.6,99.16,48.6,99.29,223.8,99.42,48.624,99.56,58.8,99.69,8.00,99.83,6.58,99.94,-0.03,100.09,6,98.72,0.99124,
,100.33,67,100.43,1398,100.54,73.7,100.67,38.4,100.80,134.4,100.95,46.484,101.10,58.8,101.22,8.00,101.36,4.03,101.50,-0.03,101.65,6,100.22,0.97705,
,101.90,68,102.01,1400,102.12,85.5,102.24,38.4,102.37,135.6,102.52,46.244,102.66,59.3,102.79,8.00,102.91,4.77,103.04,-0.03,103.17,6,101.79,0.92911,
,103.42,68,103.53,1401,103.64,92.9,103.75,41.6,103.86,160.0,104.00,46.244,104.14,59.7,104.27,8.00,104.40,4.95,104.52,0.00,104.66,6,103.32,0.96774,
,104.90,69,105.00,1403,105.09,92.2,105.20,42.0,105.34,160.3,105.48,46.304,105.62,59.7,105.75,8.00,105.87,4.97,105.99,0.00,106.13,6,104.79,0.95041,
,106.38,70,106.49,1404,106.60,93.7,106.71,42.0,106.84,161.7,106.98,46.044,107.12,59.7,107.25,8.00,107.38,5.14,107.50,-0.03,107.64,6,106.27,0.94568,
,107.89,70,108.00,1406,108.11,93.7,108.22,42.4,108.35,165.6,108.48,45.864,108.62,59.7,108.75,8.00,108.88,5.63,109.01,0.00,109.14,6,107.78,0.94641,
,109.37,71,109.48,1407,109.59,99.2,109.69,51.4,109.81,221.8,109.96,44.684,110.10,59.7,110.22,8.00,110.34,11.23,110.48,-0.03,110.62,5,109.28,0.95731,
,110.87,74,110.98,1409,111.09,82.0,111.20,47.8,111.34,209.6,111.48,42.864,111.62,60.2,111.75,8.00,111.89,8.50,112.03,0.00,112.16,5,110.76,0.98801,
,112.41,77,112.52,1410,112.63,80.8,112.74,45.1,112.87,186.4,113.00,41.744,113.14,60.2,113.27,8.00,113.40,7.85,113.53,-0.03,113.66,5,112.30,0.96252,
,113.91,78,114.02,1412,114.13,82.7,114.24,43.1,114.36,151.7,114.50,41.184,114.62,60.6,114.74,8.00,114.86,5.69,114.99,-0.03,115.13,5,113.80,0.96515,
,115.38,79,115.49,1413,115.59,75.3,115.70,41.6,115.84,146.9,115.99,41.184,116.12,60.6,116.26,8.00,116.38,5.19,116.50,0.00,116.64,6,115.26,0.92172,
,116.89,80,116.99,1415,117.09,74.1,117.21,35.7,117.34,89.0,117.48,41.244,117.63,60.6,117.75,8.00,117.87,0.00,118.00,-0.03,118.14,6,116.78,0.90347,
,118.39,78,118.48,1416,118.59,86.3,118.69,35.3,118.80,129.7,118.93,41.244,119.06,61.1,119.17,8.00,119.30,4.32,119.44,0.00,119.60,7,118.28,0.19321,
,119.84,78,119.95,1418,120.08,99.2,120.17,45.1,120.29,185.0,120.43,41.244,120.57,61.5,120.70,8.00,120.84,5.56,120.95,-0.03,121.10,7,119.73,0.95740,
,121.34,79,121.44,1419,121.57,99.2,121.66,46.3,121.79,203.1,121.93,39.984,122.09,62.0,122.19,8.00,122.33,6.21,122.44,0.00,122.58,7,121.22,0.95337,
,122.83,81,122.94,1421,123.07,99.2,123.16,49.4,123.30,211.4,123.45,36.864,123.60,62.0,123.72,8.00,123.86,8.84,124.00,-0.03,124.14,6,122.70,0.96127,
,124.38,84,124.49,1422,124.61,95.3,124.71,48.2,124.86,231.4,124.99,36.864,125.13,62.4,125.27,8.00,125.40,8.77,125.53,-0.03,125.66,6,124.27,0.97391,
,125.91,88,126.02,1424,126.13,71.4,126.24,34.5,126.37,47.4,126.50,40.304,126.64,62.4,126.77,8.00,126.90,2.18,127.02,-0.03,127.16,6,125.80,0.96619,
,127.41,88,127.52,1425,127.63,58.4,127.73,32.2,127.86,33.4,128.00,41.924,128.14,62.9,128.25,8.00,128.38,2.42,128.50,0.00,128.64,7,127.30,0.51608,
,128.87,88,128.98,1427,129.09,12.9,129.20,14.9,129.35,25.6,129.48,41.924,129.62,62.9,129.76,8.00,129.88,2.99,130.00,-0.03,130.14,7,128.76,0.56400,
,130.39,88,130.51,1428,130.61,79.2,130.72,36.5,130.85,117.6,130.99,41.684,131.12,63.3,131.25,8.00,131.38,3.46,131.50,-0.03,131.64,7,130.28,0.64517,
,131.87,88,131.98,1430,132.09,0.0,132.21,14.5,132.35,0.0,132.49,40.104,132.63,63.3,132.76,8.00,132.89,0.00,133.00,-0.03,133.14,7,131.78,0.76495,
,133.39,86,133.49,1431,133.60,0.0,133.71,14.5,133.84,0.0,133.99,39.144,134.12,63.8,134.25,8.00,134.38,0.00,134.50,0.36,134.64,7,133.29,0.54608,
,134.89,81,135.00,1433,135.11,0.0,135.22,14.5,135.35,0.0,135.48,38.584,135.62,64.3,135.73,8.00,135.87,0.00,135.99,-0.03,136.12,7,134.78,0.36252,
,136.38,80,136.48,1434,136.59,65.5,136.71,34.9,136.84,120.1,136.98,37.404,137.12,64.7,137.26,8.00,137.37,3.48,137.51,-0.03,137.63,7,136.27,0.37738,
,137.89,81,138.00,1436,138.09,84.3,138.20,37.3,138.34,128.9,138.47,35.784,138.62,64.7,138.75,8.00,138.89,3.63,139.03,0.00,139.16,7,137.77,0.76358,
,139.41,83,139.53,1437,139.63,83.1,139.74,36.1,139.87,123.7,140.00,35.104,140.15,64.7,140.28,8.00,140.40,3.61,140.53,-0.03,140.66,7,139.30,0.81223,
,140.91,83,141.02,1439,141.12,86.3,141.23,36.5,141.37,124.6,141.50,36.604,141.62,65.2,141.75,8.00,141.88,3.62,142.01,0.00,142.14,7,140.80,0.81204,
,142.39,84,142.50,1440,142.60,0.0,142.71,14.5,142.85,0.0,142.99,37.284,143.13,65.2,143.26,8.00,143.40,1.46,143.53,-0.03,143.66,7,142.28,0.79239,
,143.91,83,144.03,1442,144.13,58.4,144.24,29.8,144.37,79.0,144.50,37.304,144.64,65.2,144.78,8.00,144.90,2.37,145.03,-0.03,145.16,7,143.80,0.63336,
,145.42,82,145.52,1443,145.63,70.6,145.74,31.4,145.87,83.2,146.00,37.044,146.14,65.2,146.27,8.00,146.40,2.33,146.52,-0.03,146.66,7,145.31,0.64786,
,146.91,81,147.02,1445,147.13,96.1,147.24,39.2,147.37,146.4,147.50,33.904,147.64,65.2,147.77,8.00,147.89,4.42,148.02,-0.03,148.16,7,146.80,0.75790,
,148.41,81,148.52,1446,148.63,100.0,148.74,44.7,148.86,187.2,149.00,33.864,149.13,65.2,149.25,8.00,149.38,5.65,149.51,0.00,149.64,7,148.30,0.91415,
,149.89,80,150.00,1448,150.11,99.6,150.22,45.9,150.34,202.2,150.48,33.864,150.62,65.2,150.74,8.00,150.86,6.13,150.98,-0.03,151.14,7,149.78,0.91440,
,151.39,80,151.52,1449,151.64,100.0,151.75,45.5,151.88,206.8,152.02,35.684,152.16,65.2,152.29,8.00,152.42,6.16,152.54,-0.03,152.68,7,151.28,0.93942,
,152.93,81,153.04,1451,153.15,99.6,153.26,45.9,153.39,205.2,153.52,37.484,153.66,65.2,153.80,8.00,153.92,6.15,154.05,-0.03,154.18,7,152.82,0.94110,
,154.43,81,154.54,1452,154.65,99.2,154.76,48.6,154.89,219.7,155.02,38.544,155.16,65.2,155.29,8.00,155.41,8.66,155.54,-0.03,155.68,6,154.32,0.93729,
,155.93,82,156.03,1454,156.14,94.9,156.25,47.5,156.39,223.2,156.52,40.424,156.66,65.6,156.79,8.00,156.92,7.18,157.04,-0.03,157.18,6,155.81,0.96603,
,157.43,83,157.53,1455,157.65,78.0,157.75,41.2,157.88,141.5,158.02,41.044,158.15,65.6,158.27,8.00,158.40,5.10,158.52,-0.03,158.65,6,157.32,0.93961,
,158.89,83,159.01,1457,159.14,85.5,159.26,41.2,159.41,140.3,159.54,41.924,159.68,65.6,159.82,8.00,159.94,4.37,160.07,-0.03,160.20,6,158.79,0.88168,
,160.42,84,160.54,1458,160.63,81.2,160.75,37.6,160.87,114.1,161.03,42.244,161.16,66.1,161.30,8.00,161.42,2.14,161.55,0.00,161.68,7,160.33,0.82843,
,161.93,84,162.04,1460,162.15,54.5,162.26,28.6,162.39,57.1,162.52,42.224,162.66,66.1,162.79,8.00,162.91,0.00,163.04,-0.03,163.18,7,161.82,0.73761,
,163.43,82,163.54,1461,163.64,52.5,163.75,26.3,163.87,62.5,164.00,41.404,164.15,66.1,164.27,8.00,164.39,1.69,164.53,-0.03,164.66,7,163.32,0.66043,
,164.89,82,165.00,1463,165.11,52.2,165.22,25.9,165.36,58.8,165.50,38.544,165.64,66.5,165.76,8.00,165.88,1.61,166.00,-0.03,166.14,7,164.80,0.72385,
,166.37,81,166.48,1464,166.60,60.8,166.72,29.4,166.87,70.5,166.99,37.544,167.13,66.5,167.27,8.00,167.40,1.90,167.53,-0.03,167.66,7,166.27,0.71490,
,167.92,82,168.02,1466,168.13,62.0,168.24,29.0,168.37,69.9,168.51,36.864,168.65,67.0,168.78,8.00,168.90,1.89,169.03,-0.03,169.16,7,167.80,0.74295,
,169.41,82,169.52,1467,169.63,61.2,169.74,22.4,169.87,18.1,170.00,36.284,170.12,67.0,170.26,8.00,170.38,0.00,170.51,-0.03,170.64,7,169.30,0.74490,
,170.88,82,170.98,1469,171.09,0.0,171.19,20.8,171.30,49.1,171.43,35.784,171.56,67.0,171.68,8.00,171.82,1.66,171.96,-0.03,172.12,7,170.77,0.74396,
,172.35,83,172.47,1470,172.58,50.2,172.68,25.5,172.81,56.5,172.96,34.724,173.11,67.4,173.24,8.00,173.38,1.67,173.52,0.00,173.67,7,172.23,0.73224,
,173.92,83,174.03,1472,174.14,56.5,174.25,27.5,174.37,63.4,174.50,35.664,174.65,67.4,174.77,8.00,174.90,1.72,175.03,0.00,175.16,7,173.81,0.69406,
,175.41,82,175.52,1473,175.63,60.8,175.74,29.0,175.87,72.6,176.00,36.424,176.14,67.4,176.27,8.00,176.40,2.98,176.52,0.00,176.66,7,175.30,0.72684,
,176.89,82,177.00,1475,177.11,16.9,177.21,14.5,177.34,0.0,177.47,36.484,177.61,67.9,177.72,8.00,177.86,1.70,177.99,-0.03,178.12,7,176.80,0.81137,
,178.34,80,178.45,1476,178.56,77.6,178.67,34.9,178.80,109.0,178.93,36.604,179.07,67.9,179.20,8.00,179.32,0.07,179.45,-0.03,179.58,7,178.24,0.67343,
,179.85,79,179.96,1478,180.08,49.0,180.18,27.1,180.31,66.9,180.45,36.604,180.59,67.9,180.72,8.00,180.87,1.79,181.00,-0.03,181.13,7,179.72,0.59131,
,181.38,78,181.49,1479,181.60,62.4,181.71,30.2,181.85,78.3,181.97,36.924,182.13,68.3,182.26,8.00,182.38,2.55,182.50,-0.03,182.64,7,181.27,0.72485,
,182.88,78,182.99,1481,183.09,92.9,183.20,37.3,183.34,134.7,183.46,36.924,183.60,68.3,183.72,8.00,183.87,3.59,183.99,0.00,184.13,7,182.78,0.77710,
,184.38,77,184.49,1482,184.60,78.4,184.70,34.5,184.82,113.4,184.95,36.864,185.10,68.3,185.23,8.00,185.36,3.24,185.49,-0.03,185.64,7,184.27,0.89194,
,185.89,77,185.99,1484,186.12,91.8,186.23,37.6,186.37,138.0,186.49,36.724,186.65,68.3,186.78,8.00,186.91,4.31,187.05,-0.03,187.20,7,185.77,0.86139,
,187.45,78,187.56,1485,187.67,99.6,187.78,45.1,187.91,187.1,188.06,36.664,188.20,68.3,188.32,8.00,188.45,3.24,188.57,-0.03,188.71,7,187.33,0.94168,
,188.96,77,189.07,1487,189.18,51.0,189.29,31.0,189.42,86.0,189.55,36.664,189.69,68.3,189.82,8.00,189.95,2.41,190.07,-0.03,190.21,7,188.85,0.73529,
,190.46,77,190.57,1488,190.67,78.0,190.77,35.3,190.90,123.9,191.03,36.484,191.16,68.3,191.29,8.00,191.41,3.63,191.54,-0.03,191.67,7,190.35,0.74075,
,191.90,77,192.00,1490,192.11,90.2,192.23,36.9,192.37,131.9,192.51,36.484,192.65,68.3,192.78,8.00,192.92,3.68,193.07,-0.03,193.22,7,191.80,0.92032,
,193.48,77,193.60,1491,193.70,90.6,193.81,38.4,193.93,150.5,194.07,36.484,194.21,68.3,194.34,8.00,194.47,4.49,194.59,-0.03,194.73,7,193.38,0.91946,
,194.98,77,195.10,1493,195.20,92.5,195.31,40.0,195.44,160.1,195.59,36.404,195.73,68.3,195.87,8.00,195.98,4.50,196.12,0.00,196.26,7,194.88,0.94226,
,196.51,77,196.62,1494,196.73,90.2,196.85,40.4,196.97,159.2,197.09,36.984,197.22,68.8,197.36,8.00,197.47,4.43,197.61,-0.03,197.73,7,196.40,0.91675,
,197.99,78,198.11,1496,198.20,89.4,198.30,39.6,198.43,154.8,198.56,37.044,198.69,68.8,198.82,8.00,198.94,4.26,199.07,-0.03,199.22,7,197.89,0.91150,
,199.46,78,199.57,1497,199.69,89.8,199.81,40.0,199.94,155.2,200.07,37.044,200.21,68.8,200.34,8.00,200.47,4.38,200.59,0.00,200.73,7,199.36,0.90692,
,200.98,79,201.11,1499,201.20,92.5,201.31,40.8,201.43,158.8,201.57,36.364,201.71,68.8,201.84,8.00,201.96,4.50,202.09,-0.03,202.22,7,200.88,0.93146,
,202.48,80,202.59,1500,202.69,91.4,202.80,40.8,202.93,160.0,203.07,36.344,203.21,69.2,203.34,8.00,203.46,4.77,203.59,-0.03,203.72,7,202.38,0.92661,
,203.97,81,204.10,1502,204.19,95.7,204.30,42.0,204.41,170.9,204.55,36.364,204.67,69.2,204.80,8.00,204.93,4.73,205.05,-0.03,205.19,7,203.88,0.95187,
,205.41,82,205.52,1503,205.63,78.4,205.73,36.5,205.87,122.4,206.01,36.164,206.15,69.2,206.28,8.00,206.42,3.57,206.55,-0.03,206.70,7,205.31,0.90729,
,206.95,82,207.06,1505,207.17,90.6,207.28,38.0,207.41,133.5,207.56,36.164,207.70,69.7,207.83,8.00,207.95,3.80,208.08,-0.03,208.21,7,206.84,0.89948,
,208.46,82,208.57,1506,208.68,87.5,208.79,37.6,208.92,130.8,209.05,36.224,209.19,69.7,209.32,8.00,209.45,3.76,209.57,0.00,209.71,7,208.35,0.93036,
,209.96,83,210.07,1508,210.18,90.6,210.28,38.8,210.40,144.7,210.53,36.284,210.66,69.7,210.79,8.00,210.91,4.74,211.04,-0.03,211.17,7,209.85,0.92212,
,211.41,83,211.51,1509,211.63,98.8,211.74,47.1,211.88,195.8,212.02,36.484,212.16,70.2,212.29,8.00,212.41,5.72,212.54,-0.03,212.67,7,211.30,0.96762,
,212.89,85,212.98,1511,213.10,87.1,213.20,41.6,213.32,162.1,213.45,36.404,213.58,70.2,213.71,8.00,213.83,5.12,213.97,-0.03,214.13,7,212.80,0.96222,
,214.37,85,214.48,1512,214.60,92.2,214.70,42.0,214.83,164.7,214.96,36.544,215.10,70.6,215.23,8.00,215.37,4.85,215.50,-0.03,215.65,7,214.26,0.94754,
,215.90,86,216.01,1514,216.12,83.1,216.23,39.6,216.37,143.9,216.49,37.104,216.65,70.6,216.78,8.00,216.92,4.30,217.04,0.00,217.18,7,215.79,0.93896,
