,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, C,, l,, l/h,, MPa,, ,, ,
,586.29,0,586.39,586,586.51,26.3,586.61,14.5,586.74,31.9,586.88,65.184,587.02,27.5,587.15,24.00,587.27,0.60,587.40,-0.03,587.53,0,586.17,0.00519,
,587.78,0,587.89,587,588.00,26.7,588.11,14.5,588.24,31.0,588.37,65.184,588.51,27.5,588.64,24.00,588.77,0.61,588.89,-0.03,589.03,0,587.67,0.00381,
,589.25,0,589.34,589,589.45,26.3,589.57,14.5,589.69,31.5,589.82,65.184,589.95,27.5,590.09,24.00,590.22,0.60,590.34,-0.03,590.46,0,589.15,0.00381,
,590.70,0,590.79,590,590.89,26.3,590.99,14.5,591.14,31.2,591.29,65.184,591.43,27.5,591.56,24.00,591.70,0.60,591.84,-0.03,591.98,0,590.62,0.00381,
,592.23,0,592.35,592,592.45,26.3,592.55,14.5,592.68,31.1,592.82,65.184,592.96,27.5,593.09,24.00,593.21,0.62,593.34,-0.03,593.47,0,592.13,0.00391,
,593.72,0,593.84,593,593.94,25.5,594.05,14.5,594.18,31.0,594.31,65.184,594.45,28.0,594.58,24.00,594.71,0.60,594.83,-0.03,594.97,0,593.62,0.00381,
,595.20,0,595.31,595,595.42,26.3,595.53,14.9,595.64,30.8,595.78,65.184,595.90,28.0,596.03,24.00,596.16,0.60,596.28,-0.03,596.42,0,595.09,0.00381,
,596.64,0,596.73,596,596.85,25.9,596.96,14.9,597.09,30.8,597.23,65.124,597.36,28.0,597.47,24.00,597.61,0.60,597.72,-0.03,597.87,0,596.54,0.00381,
,598.10,0,598.20,597,598.29,26.3,598.40,14.9,598.53,30.8,598.66,65.184,598.81,28.0,598.94,24.00,599.08,0.60,599.22,-0.03,599.37,0,598.00,0.00381,
,599.63,0,599.74,599,599.86,26.3,599.96,14.9,600.09,30.5,600.23,65.244,600.37,28.0,600.50,24.00,600.65,0.60,600.78,0.00,600.91,0,599.51,0.00381,
,601.16,0,601.28,601,601.38,25.5,601.49,14.9,601.64,31.2,601.77,65.324,601.91,28.0,602.04,24.00,602.17,0.60,602.29,-0.03,602.43,0,601.05,0.00381,
,602.68,0,602.79,602,602.90,25.9,603.01,14.9,603.15,30.8,603.29,65.304,603.43,28.0,603.56,24.00,603.68,0.60,603.81,-0.03,603.94,0,602.57,0.00381,
,604.19,0,604.30,604,604.41,26.3,604.52,14.9,604.65,30.6,604.78,65.384,604.93,28.0,605.06,24.00,605.18,0.60,605.31,-0.03,605.45,0,604.08,0.00381,
,605.69,0,605.80,605,605.91,25.9,606.02,14.5,606.15,30.5,606.28,65.364,606.42,28.0,606.56,24.00,606.68,0.60,606.81,-0.03,606.94,0,605.58,0.00391,
,607.19,0,607.28,607,607.37,26.7,607.49,14.5,607.60,30.9,607.74,65.304,607.89,28.0,608.01,24.00,608.14,0.62,608.27,-0.03,608.41,0,607.08,0.02289,
,608.66,0,608.77,608,608.88,26.7,608.99,14.5,609.13,32.5,609.25,65.324,609.39,28.0,609.50,24.00,609.64,0.65,609.77,-0.03,609.90,0,608.55,0.00381,
,610.14,0,610.24,610,610.35,27.8,610.45,14.5,610.58,33.4,610.72,65.324,610.84,28.0,610.97,24.00,611.10,0.64,611.22,-0.03,611.36,0,610.04,0.01126,
,611.61,0,611.70,611,611.81,27.8,611.90,14.5,612.02,32.2,612.15,65.304,612.28,28.0,612.41,24.00,612.53,0.62,612.66,-0.03,612.81,0,611.48,0.00494,
,613.06,0,613.17,612,613.28,26.7,613.39,14.5,613.51,31.6,613.67,65.364,613.80,28.4,613.94,24.00,614.07,0.60,614.20,-0.03,614.33,0,612.95,0.00000,
,614.58,0,614.69,614,614.80,24.7,614.91,14.5,615.04,29.7,615.18,65.364,615.32,28.0,615.45,24.00,615.57,0.61,615.70,-0.03,615.83,0,614.47,0.00500,
,616.08,0,616.19,615,616.30,24.3,616.41,14.9,616.54,29.1,616.67,65.384,616.81,28.4,616.94,24.00,617.07,0.56,617.19,-0.03,617.33,0,615.97,0.00510,
,617.58,0,617.69,617,617.80,25.5,617.91,14.5,618.04,29.7,618.17,65.384,618.29,28.4,618.41,24.00,618.53,0.58,618.66,-0.03,618.79,0,617.47,0.00519,
,619.01,0,619.12,618,619.22,25.5,619.31,14.5,619.44,29.8,619.57,65.384,619.70,28.4,619.81,24.00,619.95,0.59,620.06,-0.03,620.20,0,618.92,0.00647,
,620.45,0,620.56,620,620.67,25.5,620.79,14.5,620.92,29.8,621.05,65.384,621.19,28.4,621.32,24.00,621.45,0.59,621.57,-0.03,621.71,0,620.34,0.00763,
,621.96,0,622.07,621,622.18,25.9,622.28,14.5,622.41,30.2,622.54,65.384,622.67,28.4,622.80,24.00,622.92,0.59,623.05,-0.03,623.19,0,621.85,0.00000,
,623.44,0,623.53,623,623.64,25.9,623.75,14.5,623.89,30.0,624.03,65.324,624.17,28.4,624.28,24.00,624.41,0.59,624.53,-0.03,624.67,0,623.33,0.00131,
,624.93,0,625.06,624,625.17,26.3,625.29,14.5,625.43,30.6,625.57,65.324,625.71,28.4,625.84,24.00,625.96,0.59,626.09,-0.03,626.22,0,624.83,0.00391,
,626.47,0,626.58,626,626.69,25.9,626.80,14.5,626.93,30.3,627.06,65.324,627.20,28.4,627.33,24.00,627.46,0.61,627.58,-0.03,627.72,0,626.36,0.00000,
,627.97,0,628.08,627,628.19,25.9,628.29,14.5,628.42,30.9,628.57,65.304,628.71,28.9,628.84,24.00,628.96,0.59,629.09,-0.03,629.22,0,627.86,0.00391,
,629.47,0,629.58,629,629.69,25.9,629.80,14.5,629.93,30.6,630.06,65.324,630.21,28.9,630.33,24.00,630.46,0.59,630.58,-0.03,630.71,0,629.36,0.00519,
,630.94,0,631.03,630,631.14,25.9,631.26,14.5,631.39,30.1,631.53,65.364,631.67,28.9,631.81,24.00,631.95,0.60,632.09,-0.03,632.24,0,630.84,0.01907,
,632.50,0,632.63,632,632.74,25.5,632.86,14.5,632.98,30.2,633.15,65.444,633.27,28.9,633.40,24.00,633.54,0.60,633.67,-0.03,633.82,0,632.40,0.00000,
,634.07,0,634.18,633,634.29,25.5,634.39,14.5,634.52,30.5,634.65,65.444,634.80,28.9,634.92,24.00,635.06,0.59,635.19,-0.03,635.32,0,633.96,0.00519,
,635.56,0,635.65,635,635.76,25.5,635.88,14.5,636.01,30.7,636.16,65.444,636.30,28.9,636.43,24.00,636.56,0.59,636.68,-0.03,636.82,0,635.46,0.00519,
,637.07,0,637.18,636,637.29,25.9,637.39,14.5,637.52,30.2,637.66,65.444,637.80,28.9,637.93,24.00,638.05,0.59,638.18,-0.03,638.31,0,636.96,0.00519,
,638.56,0,638.67,638,638.78,26.3,638.89,14.5,639.02,30.6,639.16,65.444,639.29,28.9,639.41,24.00,639.53,0.59,639.66,-0.03,639.79,0,638.45,0.00519,
,640.01,0,640.12,639,640.24,26.3,640.36,14.5,640.47,29.8,640.62,65.444,640.76,28.9,640.90,24.00,641.04,0.60,641.17,-0.03,641.32,0,639.92,0.00519,
,641.57,0,641.68,641,641.78,25.5,641.90,14.5,642.02,30.1,642.16,65.444,642.30,28.9,642.43,24.00,642.55,0.59,642.67,-0.03,642.81,0,641.46,0.01166,
,643.06,0,643.17,642,643.28,26.3,643.39,14.5,643.51,30.5,643.66,65.504,643.80,28.9,643.94,24.00,644.08,0.60,644.20,-0.03,644.33,0,642.96,0.00519,
,644.58,0,644.69,644,644.80,25.9,644.91,14.5,645.04,30.4,645.17,65.504,645.30,28.9,645.43,24.00,645.55,0.59,645.68,-0.03,645.82,0,644.47,0.00519,
,646.08,0,646.20,645,646.32,26.3,646.43,14.5,646.56,30.5,646.69,65.504,646.84,28.9,646.96,24.00,647.09,0.59,647.21,-0.03,647.35,0,645.96,0.00000,
