,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, C,, l,, l/h,, MPa,, ,, ,
,1.02,0,1.14,68,1.25,31.0,1.35,14.5,1.46,44.6,0.10,30.604,0.25,11.6,0.37,9.00,0.51,0.95,0.64,-0.03,0.78,0,0.92,0.00000,
,2.48,0,2.58,69,2.68,31.0,2.77,14.5,2.88,44.7,1.59,30.724,1.72,11.6,1.85,9.00,1.99,0.94,2.10,-0.03,2.25,0,2.36,0.00287,
,3.95,0,4.06,71,4.17,31.4,4.28,14.5,4.40,45.6,3.01,30.724,3.14,11.6,3.27,9.00,3.41,0.94,3.55,-0.03,3.70,0,3.84,0.01270,
,5.44,0,5.55,72,5.66,33.3,5.77,14.5,5.90,46.4,4.54,30.544,4.68,11.6,4.81,9.00,4.93,0.96,5.06,-0.03,5.19,0,5.33,0.00000,
,6.98,0,7.08,74,7.19,32.9,7.31,14.5,7.44,46.3,6.05,30.344,6.19,11.6,6.30,9.00,6.44,0.98,6.58,-0.03,6.72,0,6.86,0.01422,
,8.49,0,8.60,75,8.73,33.7,8.82,14.5,8.95,47.5,7.59,30.344,7.73,11.6,7.86,9.00,8.00,1.00,8.11,-0.03,8.26,0,8.38,0.00497,
,9.99,0,10.10,77,10.22,32.5,10.32,14.5,10.44,46.5,9.09,30.404,9.23,11.6,9.36,9.00,9.50,1.00,9.61,-0.03,9.75,0,9.88,0.01358,
,11.49,0,11.60,78,11.71,33.3,11.80,14.5,11.94,46.7,10.58,30.524,10.72,11.6,10.85,9.00,10.99,0.99,11.10,-0.03,11.25,0,11.38,0.01273,
,13.01,0,13.12,80,13.24,33.3,13.34,14.5,13.47,46.7,12.08,30.544,12.23,11.6,12.36,9.00,12.49,1.00,12.62,-0.03,12.77,0,12.90,0.00000,
,14.50,0,14.60,81,14.71,32.9,14.82,14.5,14.93,46.8,13.60,30.544,13.74,11.6,13.87,9.00,14.00,0.99,14.12,-0.03,14.26,0,14.39,0.00000,
,15.95,0,16.05,83,16.16,33.7,16.26,14.5,16.39,46.7,15.06,30.464,15.19,12.1,15.30,9.00,15.43,0.99,15.56,-0.03,15.70,0,15.85,0.00000,
,17.44,0,17.55,84,17.66,32.5,17.77,14.5,17.90,46.6,16.54,30.464,16.68,12.1,16.81,9.00,16.93,0.99,17.05,-0.03,17.19,0,17.33,0.01340,
,18.95,0,19.06,86,19.17,33.7,19.28,14.5,19.41,46.5,18.04,30.484,18.18,12.1,18.31,9.00,18.44,0.97,18.56,-0.03,18.70,0,18.84,0.00571,
,20.45,0,20.56,87,20.67,32.9,20.77,14.5,20.90,46.9,19.54,30.284,19.68,12.1,19.81,9.00,19.94,0.98,20.06,-0.03,20.19,0,20.34,0.00000,
,21.91,0,22.02,89,22.13,33.3,22.25,14.5,22.37,46.3,21.04,30.104,21.18,12.1,21.31,9.00,21.43,0.97,21.55,-0.03,21.69,0,21.81,0.00143,
,23.42,0,23.53,90,23.64,32.5,23.74,14.5,23.87,46.2,22.51,30.104,22.63,12.1,22.77,9.00,22.90,0.97,23.02,-0.03,23.17,0,23.31,0.00000,
,24.91,0,25.02,92,25.13,32.9,25.25,14.5,25.37,45.6,24.02,30.104,24.14,12.1,24.27,9.00,24.38,0.98,24.52,-0.03,24.66,0,24.80,0.01059,
,26.36,0,26.47,93,26.57,32.5,26.68,14.5,26.81,46.1,25.51,30.044,25.62,12.1,25.75,9.00,25.86,0.98,26.00,-0.03,26.12,0,26.26,0.01340,
,27.85,0,27.96,95,28.07,32.5,28.18,14.5,28.29,45.3,26.95,30.104,27.08,12.6,27.22,9.00,27.34,0.97,27.46,-0.03,27.60,0,27.74,0.01956,
,29.27,0,29.38,96,29.48,33.3,29.59,14.5,29.72,45.5,28.42,29.984,28.55,12.6,28.66,9.00,28.79,0.95,28.91,-0.03,29.05,0,29.17,0.00000,
,30.81,0,30.92,98,31.03,31.0,31.14,14.5,31.28,42.3,29.87,29.964,30.00,12.6,30.13,9.00,30.28,0.96,30.41,-0.03,30.56,0,30.70,0.00073,
,32.30,0,32.41,99,32.52,31.4,32.63,14.5,32.77,44.1,31.40,30.084,31.55,12.6,31.67,9.00,31.79,0.89,31.92,-0.03,32.05,0,32.19,0.01175,
,33.77,0,33.89,101,34.01,34.1,34.11,14.5,34.23,47.6,32.89,29.984,33.03,12.6,33.15,9.00,33.28,0.97,33.40,-0.03,33.54,0,33.67,0.00000,
,35.27,0,35.38,102,35.50,30.2,35.60,14.5,35.73,42.7,34.37,30.104,34.51,13.0,34.64,9.00,34.78,0.88,34.89,-0.03,35.04,0,35.16,0.00635,
,36.77,0,36.88,104,37.00,31.4,37.10,14.5,37.22,42.8,35.86,30.024,36.00,13.0,36.14,9.00,36.27,0.89,36.38,-0.03,36.53,0,36.66,0.01379,
,38.31,0,38.42,105,38.53,31.4,38.63,14.5,38.78,43.2,37.37,30.044,37.50,13.0,37.63,9.00,37.78,0.89,37.91,-0.03,38.06,0,38.20,0.00000,
,39.82,0,39.93,107,40.04,31.4,40.18,14.5,40.29,42.6,38.90,29.844,39.05,13.0,39.18,9.00,39.31,0.90,39.44,-0.03,39.57,0,39.71,0.02432,
,41.32,0,41.41,108,41.52,31.8,41.63,14.5,41.77,44.7,40.43,29.864,40.57,13.0,40.70,9.00,40.82,0.90,40.95,-0.03,41.08,0,41.21,0.00986,
,42.82,0,42.93,110,43.04,31.8,43.15,14.5,43.29,45.0,41.89,29.924,42.06,13.0,42.19,9.00,42.31,0.92,42.44,-0.03,42.57,0,42.72,0.01859,
,44.33,0,44.44,111,44.55,31.8,44.65,14.5,44.78,43.7,43.43,29.864,43.57,13.0,43.70,9.00,43.82,0.95,43.95,-0.03,44.08,0,44.22,0.01382,
,45.77,0,45.89,113,46.01,31.4,46.10,14.5,46.22,43.6,44.92,29.864,45.05,13.5,45.17,9.00,45.29,0.92,45.41,-0.03,45.55,0,45.67,0.03998,
,47.31,0,47.42,114,47.53,30.6,47.63,14.5,47.78,42.2,46.37,29.984,46.51,13.5,46.64,9.00,46.78,0.89,46.90,-0.03,47.05,0,47.20,0.00000,
,48.82,0,48.93,116,49.04,31.0,49.15,14.5,49.28,41.9,47.90,29.864,48.05,13.5,48.18,9.00,48.31,0.88,48.43,-0.03,48.57,0,48.71,0.00000,
,50.33,0,50.44,117,50.54,30.6,50.63,14.5,50.77,42.5,49.43,29.984,49.57,13.5,49.70,9.00,49.82,0.86,49.95,-0.03,50.08,0,50.22,0.02698,
,51.78,0,51.89,119,52.01,29.0,52.11,14.5,52.23,40.3,50.89,30.044,51.03,13.5,51.13,9.00,51.27,0.83,51.38,-0.03,51.54,0,51.67,0.01044,
,53.27,0,53.38,120,53.50,30.2,53.60,14.5,53.73,40.4,52.37,30.044,52.51,13.5,52.64,9.00,52.78,0.82,52.89,-0.03,53.04,0,53.17,0.00430,
,54.77,0,54.88,122,55.00,29.8,55.10,14.5,55.23,40.8,53.87,30.044,54.01,13.9,54.14,9.00,54.28,0.83,54.39,-0.03,54.53,0,54.66,0.05002,
,56.27,0,56.38,123,56.50,30.2,56.60,14.5,56.73,41.0,55.36,30.024,55.50,13.9,55.63,9.00,55.78,0.84,55.89,-0.03,56.04,0,56.16,0.01556,
,57.74,0,57.83,125,57.94,30.2,58.05,14.5,58.17,41.4,56.86,30.044,56.99,13.9,57.12,9.00,57.24,0.85,57.36,-0.03,57.50,0,57.62,0.00620,
,59.23,0,59.34,126,59.44,30.2,59.55,14.5,59.68,41.8,58.32,29.964,58.46,13.9,58.59,9.00,58.72,0.85,58.85,-0.03,58.98,0,59.12,0.02002,
,60.69,0,60.78,128,60.88,30.6,60.99,14.5,61.13,41.7,59.82,30.044,59.96,13.9,60.09,9.00,60.21,0.85,60.33,-0.03,60.47,0,60.59,0.03873,
,62.18,0,62.29,129,62.40,30.6,62.52,14.5,62.64,41.7,61.28,30.024,61.42,13.9,61.56,9.00,61.68,0.86,61.80,-0.03,61.94,0,62.07,0.01971,
,63.63,0,63.74,131,63.85,31.0,63.96,14.5,64.09,41.6,62.78,29.904,62.90,14.4,63.03,9.00,63.15,0.86,63.28,-0.03,63.41,0,63.55,0.01312,
,65.08,0,65.19,132,65.31,30.2,65.40,14.5,65.55,42.3,64.22,29.904,64.36,14.4,64.47,9.00,64.60,0.87,64.72,-0.03,64.86,0,64.98,0.00000,
,66.65,0,66.78,134,66.87,31.0,66.98,14.5,67.11,42.0,65.69,29.724,65.83,14.4,65.97,9.00,66.11,0.86,66.25,-0.03,66.40,0,66.56,0.04755,
,68.20,0,68.30,135,68.41,30.6,68.54,14.5,68.67,42.4,67.26,29.664,67.40,14.4,67.55,9.00,67.67,0.86,67.81,-0.03,67.95,0,68.09,0.00000,
,69.71,0,69.82,137,69.91,31.0,70.03,14.5,70.15,42.6,68.82,29.664,68.96,14.4,69.09,9.00,69.22,0.86,69.33,-0.03,69.47,0,69.60,0.00000,
,71.23,0,71.34,138,71.45,31.0,71.56,14.5,71.69,42.4,70.31,29.664,70.45,14.4,70.58,9.00,70.71,0.87,70.85,-0.03,71.00,0,71.12,0.03244,
,72.73,0,72.84,140,72.95,31.0,73.06,14.5,73.18,42.3,71.82,29.664,71.96,14.8,72.09,9.00,72.22,0.87,72.34,-0.03,72.48,0,72.62,0.00000,
,74.23,0,74.33,141,74.44,30.2,74.55,14.5,74.66,42.4,73.32,29.724,73.46,14.8,73.59,9.00,73.71,0.87,73.84,-0.03,73.97,0,74.12,0.00964,
,75.69,0,75.79,143,75.90,31.4,76.02,14.5,76.14,42.1,74.81,29.784,74.94,14.8,75.05,9.00,75.18,0.87,75.32,-0.03,75.45,0,75.58,0.03448,
,77.16,0,77.26,144,77.37,31.0,77.48,14.5,77.61,41.6,76.27,29.724,76.41,14.8,76.55,9.00,76.68,0.88,76.81,-0.03,76.94,0,77.06,0.02679,
,78.70,0,78.81,146,78.92,30.6,79.04,14.5,79.17,42.3,77.76,29.724,77.90,14.8,78.05,9.00,78.17,0.87,78.31,-0.03,78.45,0,78.59,0.01108,
,80.17,0,80.29,147,80.40,31.0,80.52,14.5,80.64,42.1,79.31,29.724,79.44,14.8,79.57,9.00,79.70,0.87,79.82,-0.03,79.95,0,80.08,0.02939,
,81.65,0,81.77,149,81.87,31.4,81.98,14.5,82.11,42.2,80.76,29.784,80.89,15.3,81.01,9.00,81.13,0.87,81.26,-0.03,81.40,0,81.55,0.02838,
,83.15,0,83.27,150,83.37,31.0,83.48,14.5,83.61,41.6,82.24,29.724,82.39,15.3,82.51,9.00,82.63,0.86,82.76,-0.03,82.90,0,83.05,0.03940,
,84.65,0,84.77,152,84.87,30.6,84.98,14.5,85.11,41.9,83.74,29.724,83.88,15.3,84.01,9.00,84.14,0.86,84.26,-0.03,84.40,0,84.55,0.00000,
,86.12,0,86.21,153,86.32,30.6,86.43,14.5,86.56,41.9,85.24,29.864,85.38,15.3,85.51,9.00,85.63,0.86,85.76,-0.03,85.89,0,86.02,0.04056,
,87.60,0,87.71,155,87.82,31.0,87.93,14.5,88.05,42.1,86.69,29.784,86.83,15.3,86.96,9.00,87.09,0.85,87.21,-0.03,87.35,0,87.49,0.00000,
,89.05,0,89.15,156,89.27,30.6,89.37,14.5,89.50,41.7,88.19,29.844,88.32,15.7,88.43,9.00,88.55,0.86,88.68,-0.03,88.81,0,88.94,0.00000,
,90.57,0,90.68,157,90.79,30.6,90.90,14.5,91.04,41.6,89.65,29.864,89.81,15.7,89.92,9.00,90.06,0.84,90.19,-0.03,90.32,0,90.46,0.03259,
,92.04,0,92.16,159,92.29,31.0,92.40,14.5,92.55,41.5,91.16,29.864,91.31,15.7,91.43,9.00,91.55,0.85,91.68,-0.03,91.81,0,91.94,0.00827,
,93.59,0,93.70,161,93.81,30.2,93.92,14.5,94.06,41.2,92.67,29.724,92.82,15.7,92.95,9.00,93.08,0.84,93.20,-0.03,93.34,0,93.48,0.04102,
,95.10,0,95.21,162,95.32,30.2,95.43,14.5,95.56,41.4,94.20,29.784,94.34,15.7,94.47,9.00,94.59,0.84,94.72,-0.03,94.85,0,94.99,0.02939,
,96.60,0,96.71,164,96.82,31.0,96.93,14.5,97.05,42.6,95.69,29.844,95.83,16.2,95.96,9.00,96.09,0.84,96.21,-0.03,96.35,0,96.49,0.05353,
,98.05,0,98.16,165,98.30,31.8,98.40,14.5,98.55,43.0,97.17,29.904,97.31,16.2,97.43,9.00,97.55,0.87,97.68,-0.03,97.82,0,97.95,0.01096,
,99.59,0,99.70,167,99.81,31.0,99.92,14.5,100.06,41.9,98.67,29.924,98.82,16.2,98.95,9.00,99.08,0.89,99.20,-0.03,99.34,0,99.48,0.02734,
,101.10,0,101.21,168,101.32,30.2,101.43,14.5,101.56,40.4,100.20,29.724,100.33,16.2,100.47,9.00,100.59,0.86,100.72,-0.03,100.85,0,100.99,0.00000,
,102.60,0,102.71,170,102.82,29.4,102.91,14.5,103.04,39.9,101.70,29.784,101.83,16.2,101.97,9.00,102.09,0.83,102.21,-0.03,102.35,0,102.49,0.00000,
,104.06,0,104.17,171,104.29,29.4,104.40,14.5,104.55,40.0,103.16,29.724,103.31,16.2,103.44,9.00,103.57,0.82,103.69,-0.03,103.83,0,103.95,0.02676,
,105.59,0,105.70,173,105.80,30.2,105.92,14.5,106.06,40.2,104.67,29.844,104.82,16.6,104.96,9.00,105.08,0.81,105.20,-0.03,105.34,0,105.48,0.04092,
,107.10,0,107.21,174,107.32,29.4,107.41,14.5,107.54,39.9,106.19,29.724,106.33,16.6,106.46,9.00,106.59,0.80,106.71,-0.03,106.85,0,106.99,0.05142,
,108.55,0,108.65,175,108.78,29.0,108.87,14.5,109.00,39.7,107.66,29.664,107.80,16.6,107.90,9.00,108.04,0.81,108.15,-0.03,108.30,0,108.42,0.04102,
,110.09,0,110.20,177,110.30,29.4,110.41,14.5,110.55,39.6,109.15,29.664,109.30,16.6,109.42,9.00,109.56,0.81,109.69,-0.03,109.84,0,109.98,0.00073,
,111.60,0,111.71,179,111.82,29.0,111.93,14.5,112.06,40.1,110.69,29.844,110.83,16.6,110.96,9.00,111.09,0.81,111.21,-0.03,111.35,0,111.49,0.02628,
,113.11,0,113.21,180,113.32,29.8,113.43,14.5,113.56,39.2,112.20,29.904,112.34,16.6,112.47,9.00,112.60,0.81,112.72,-0.03,112.85,0,113.00,0.00000,
,114.60,0,114.71,182,114.82,29.8,114.93,14.5,115.06,39.9,113.69,29.924,113.83,17.1,113.96,9.00,114.09,0.81,114.21,-0.03,114.35,0,114.49,0.00000,
,116.05,0,116.14,183,116.25,29.8,116.36,14.5,116.49,39.7,115.19,29.784,115.31,17.1,115.43,9.00,115.55,0.81,115.68,-0.03,115.81,0,115.95,0.00000,
,117.58,0,117.69,185,117.79,29.8,117.91,14.5,118.06,39.3,116.64,29.864,116.78,17.1,116.91,9.00,117.05,0.82,117.17,-0.03,117.32,0,117.47,0.00000,
,119.05,0,119.15,186,119.28,29.0,119.36,14.5,119.49,40.0,118.20,29.864,118.33,17.1,118.44,9.00,118.57,0.81,118.69,-0.03,118.83,0,118.95,0.03674,
,120.56,0,120.67,187,120.79,29.0,120.89,14.5,121.01,39.6,119.64,29.864,119.78,17.1,119.91,9.00,120.03,0.80,120.16,-0.03,120.32,0,120.45,0.05289,
,122.05,0,122.17,189,122.29,29.8,122.38,14.5,122.51,40.0,121.15,29.724,121.29,17.1,121.42,9.00,121.56,0.80,121.67,-0.03,121.81,0,121.95,0.04572,
,123.53,0,123.63,190,123.74,30.2,123.85,14.5,123.99,40.0,122.65,29.724,122.78,17.1,122.90,9.00,123.02,0.82,123.15,-0.03,123.28,0,123.41,0.03229,
,124.99,0,125.10,192,125.21,30.2,125.32,14.5,125.45,40.4,124.12,29.544,124.25,17.5,124.37,9.00,124.49,0.83,124.62,-0.03,124.75,0,124.88,0.05200,
,126.49,0,126.60,193,126.71,29.4,126.82,14.5,126.95,39.9,125.58,29.544,125.73,17.5,125.86,9.00,125.98,0.82,126.11,-0.03,126.25,0,126.38,0.05676,
,127.97,0,128.07,195,128.19,29.4,128.31,14.5,128.44,40.2,127.08,29.544,127.22,17.5,127.35,9.00,127.48,0.82,127.60,-0.03,127.73,0,127.86,0.05157,
,129.49,0,129.60,196,129.71,29.4,129.82,14.5,129.95,39.9,128.58,29.744,128.73,17.5,128.86,9.00,128.98,0.82,129.11,-0.03,129.24,0,129.38,0.05487,
,130.99,0,131.10,198,131.21,29.4,131.32,14.5,131.45,39.4,130.08,29.744,130.22,17.5,130.35,9.00,130.48,0.81,130.60,-0.03,130.74,0,130.88,0.00000,
,132.47,0,132.56,199,132.67,30.2,132.79,14.5,132.91,39.1,131.58,29.624,131.71,17.5,131.82,9.00,131.95,0.81,132.07,-0.03,132.21,0,132.35,0.05283,
,133.97,0,134.07,201,134.18,29.0,134.30,14.5,134.43,39.2,133.04,29.604,133.18,17.5,133.32,9.00,133.45,0.80,133.58,-0.03,133.71,0,133.85,0.06015,
,135.47,0,135.58,202,135.69,29.4,135.80,14.5,135.91,39.3,134.58,29.744,134.71,18.0,134.84,9.00,134.96,0.80,135.09,-0.03,135.22,0,135.36,0.04749,
,136.98,0,137.09,204,137.20,29.0,137.31,14.5,137.43,39.0,136.06,29.724,136.19,18.0,136.33,9.00,136.45,0.80,136.58,-0.03,136.73,0,136.87,0.04413,
,138.46,0,138.57,205,138.68,28.6,138.80,14.5,138.93,38.7,137.58,29.724,137.71,18.0,137.84,9.00,137.96,0.79,138.09,-0.03,138.22,0,138.36,0.06754,
,139.96,0,140.05,207,140.17,29.4,140.29,14.5,140.41,38.7,139.08,29.804,139.20,18.0,139.32,9.00,139.44,0.79,139.57,-0.03,139.71,0,139.85,0.05817,
,141.47,0,141.57,208,141.68,28.6,141.80,14.5,141.92,38.7,140.54,29.804,140.68,18.0,140.83,9.00,140.95,0.79,141.08,-0.03,141.22,0,141.35,0.05457,
,142.95,0,143.05,210,143.17,29.0,143.30,14.5,143.41,38.5,142.07,29.804,142.20,18.0,142.32,9.00,142.45,0.79,142.57,-0.03,142.70,0,142.83,0.02875,
,144.49,0,144.60,211,144.71,29.0,144.82,14.5,144.95,38.2,143.57,29.684,143.70,18.0,143.83,9.00,143.96,0.78,144.10,-0.03,144.24,0,144.38,0.08838,
,145.99,0,146.10,213,146.21,28.2,146.32,14.5,146.45,38.4,145.09,29.544,145.23,18.5,145.36,9.00,145.48,0.77,145.60,-0.03,145.74,0,145.88,0.03461,
,147.46,0,147.55,214,147.65,28.2,147.75,14.5,147.86,38.4,146.58,29.604,146.71,18.5,146.84,9.00,146.96,0.77,147.09,-0.03,147.22,0,147.36,0.03571,
,148.92,0,149.03,216,149.14,28.2,149.25,14.5,149.38,38.0,148.00,29.664,148.12,18.5,148.24,9.00,148.38,0.78,148.52,-0.03,148.67,0,148.81,0.00000,
,150.46,0,150.57,217,150.68,28.6,150.81,14.5,150.92,37.3,149.53,29.804,149.67,18.5,149.80,9.00,149.94,0.76,150.08,-0.03,150.20,0,150.35,0.03928,
,151.97,0,152.08,219,152.20,29.8,152.31,14.5,152.43,38.8,151.05,29.804,151.20,18.5,151.35,9.00,151.48,0.77,151.61,-0.03,151.74,0,151.88,0.00906,
,153.41,0,153.52,220,153.61,30.2,153.72,14.5,153.85,39.5,152.58,29.724,152.69,18.5,152.82,9.00,152.93,0.79,153.07,-0.03,153.19,0,153.33,0.02219,
,154.92,0,155.03,222,155.14,29.0,155.25,14.5,155.38,38.5,153.98,29.664,154.12,18.9,154.25,9.00,154.39,0.80,154.53,-0.03,154.67,0,154.81,0.05713,
,156.47,0,156.58,223,156.68,27.8,156.80,14.5,156.92,36.6,155.53,29.664,155.67,18.9,155.80,9.00,155.94,0.77,156.08,-0.03,156.20,0,156.35,0.04849,
,157.98,0,158.08,225,158.20,27.1,158.32,14.5,158.44,36.3,157.05,29.804,157.20,18.9,157.34,9.00,157.47,0.72,157.59,-0.03,157.72,0,157.87,0.07239,
,159.44,0,159.55,226,159.63,27.5,159.74,14.5,159.87,36.8,158.59,29.984,158.72,18.9,158.84,9.00,158.96,0.73,159.09,-0.03,159.22,0,159.35,0.08325,
,160.94,0,161.05,228,161.15,27.1,161.26,14.5,161.39,36.2,160.01,29.984,160.15,18.9,160.28,9.00,160.41,0.71,160.55,-0.03,160.69,0,160.84,0.05405,
,162.43,0,162.54,229,162.65,26.7,162.76,14.5,162.87,36.1,161.53,29.984,161.66,18.9,161.80,9.00,161.92,0.73,162.05,-0.03,162.18,0,162.32,0.00964,
,163.95,0,164.07,231,164.17,27.8,164.28,14.5,164.40,36.4,163.00,29.984,163.13,18.9,163.26,9.00,163.39,0.75,163.53,-0.03,163.69,0,163.86,0.04654,
,165.45,0,165.56,232,165.64,27.8,165.74,14.5,165.85,35.7,164.54,29.984,164.68,18.9,164.81,9.00,164.93,0.73,165.06,-0.03,165.19,0,165.35,0.07144,
,166.85,0,166.96,234,167.08,27.8,167.18,14.5,167.29,36.1,165.98,29.924,166.11,19.4,166.23,9.00,166.35,0.73,166.47,-0.03,166.61,0,166.74,0.10162,
,168.35,0,168.45,235,168.57,27.5,168.67,14.5,168.80,36.0,167.42,29.904,167.56,19.4,167.69,9.00,167.84,0.74,167.95,-0.03,168.10,0,168.22,0.06964,
,169.87,0,169.98,237,170.09,27.1,170.20,14.5,170.34,36.4,168.95,29.724,169.10,19.4,169.22,9.00,169.35,0.72,169.48,-0.03,169.62,0,169.76,0.04758,
,171.38,0,171.49,238,171.60,27.5,171.71,14.5,171.85,36.2,170.46,29.844,170.61,19.4,170.75,9.00,170.87,0.73,171.00,-0.03,171.13,0,171.27,0.05933,
,172.88,0,173.00,240,173.11,27.5,173.22,14.5,173.36,36.5,171.99,30.044,172.12,19.4,172.24,9.00,172.37,0.72,172.49,-0.03,172.63,0,172.77,0.01102,
,174.42,0,174.53,241,174.64,28.2,174.75,14.5,174.87,36.6,173.50,29.844,173.64,19.4,173.77,9.00,173.91,0.73,174.03,-0.03,174.17,0,174.31,0.05667,
,175.91,0,176.02,243,176.11,27.5,176.22,14.5,176.36,36.4,175.01,29.844,175.15,19.4,175.28,9.00,175.40,0.74,175.53,-0.03,175.66,0,175.80,0.04810,
,177.38,0,177.48,244,177.59,27.8,177.70,14.5,177.84,36.2,176.49,30.044,176.63,19.4,176.75,9.00,176.87,0.73,176.99,-0.03,177.13,0,177.27,0.00897,
,178.94,0,179.05,246,179.15,27.5,179.26,14.5,179.39,36.7,177.97,30.164,178.12,19.8,178.26,9.00,178.39,0.74,178.54,-0.03,178.68,0,178.83,0.08298,
,180.45,0,180.57,247,180.67,27.8,180.78,14.5,180.91,37.0,179.53,30.164,179.67,19.8,179.80,9.00,179.94,0.73,180.07,-0.03,180.20,0,180.35,0.07159,
,181.95,0,182.07,249,182.16,27.8,182.27,14.5,182.40,36.7,181.04,30.104,181.18,19.8,181.31,9.00,181.43,0.73,181.56,-0.03,181.69,0,181.84,0.00000,
,183.38,0,183.49,250,183.60,27.8,183.71,14.5,183.83,36.5,182.53,30.044,182.66,19.8,182.77,9.00,182.90,0.74,183.03,-0.03,183.16,0,183.28,0.08105,
,184.84,0,184.96,252,185.07,27.1,185.17,14.5,185.30,36.4,183.95,29.984,184.09,19.8,184.19,9.00,184.33,0.73,184.44,-0.03,184.61,0,184.73,0.07196,
,186.33,0,186.45,253,186.57,27.1,186.67,14.5,186.79,36.2,185.43,29.904,185.56,19.8,185.68,9.00,185.80,0.73,185.93,-0.03,186.07,0,186.21,0.07333,
,187.82,0,187.91,255,188.00,27.8,188.10,14.5,188.22,36.5,186.92,29.924,187.05,19.8,187.17,9.00,187.30,0.73,187.42,-0.03,187.56,0,187.70,0.04614,
,189.23,0,189.36,256,189.47,27.8,189.59,14.5,189.71,36.3,188.36,29.984,188.49,20.3,188.60,9.00,188.72,0.73,188.85,-0.03,189.00,0,189.13,0.07590,
,190.81,0,190.92,258,191.02,26.3,191.14,14.5,191.27,36.4,189.87,29.924,190.00,20.3,190.13,9.00,190.27,0.73,190.42,-0.03,190.56,0,190.69,0.00000,
,192.31,0,192.41,259,192.52,27.1,192.63,14.5,192.76,35.9,191.40,29.864,191.54,20.3,191.67,9.00,191.79,0.72,191.92,-0.03,192.06,0,192.20,0.06046,
,193.79,0,193.88,261,193.99,25.5,194.11,14.5,194.24,33.7,192.90,30.044,193.04,20.3,193.17,9.00,193.29,0.73,193.42,-0.03,193.56,0,193.69,0.04535,
,195.30,0,195.41,262,195.51,27.1,195.62,14.5,195.76,33.8,194.37,30.104,194.50,20.3,194.61,9.00,194.76,0.67,194.89,-0.03,195.05,0,195.19,0.00000,
,196.84,0,196.93,264,197.04,26.3,197.15,14.5,197.28,33.4,195.91,30.104,196.04,20.3,196.17,9.00,196.30,0.67,196.44,-0.03,196.57,0,196.71,0.04074,
,198.30,0,198.41,265,198.52,26.3,198.63,14.5,198.76,33.6,197.41,29.984,197.56,20.3,197.68,9.00,197.81,0.68,197.94,-0.03,198.07,0,198.21,0.03171,
,199.89,0,200.00,267,200.11,27.1,200.23,14.5,200.37,33.2,198.91,29.904,199.05,20.3,199.19,9.00,199.34,0.68,199.47,-0.03,199.64,0,199.78,0.04108,
,201.42,0,201.53,268,201.63,26.7,201.75,14.5,201.87,33.6,200.52,29.904,200.65,20.7,200.78,9.00,200.91,0.66,201.03,-0.03,201.16,0,201.31,0.04224,
,202.91,0,203.02,270,203.11,27.1,203.22,14.5,203.37,33.6,202.01,29.924,202.15,20.7,202.28,9.00,202.40,0.68,202.52,-0.03,202.66,0,202.80,0.03671,
,204.44,0,204.54,271,204.65,26.7,204.76,14.5,204.89,33.0,203.51,29.924,203.64,20.7,203.77,9.00,203.91,0.68,204.04,-0.03,204.19,0,204.33,0.03958,
,205.93,0,206.04,273,206.15,27.1,206.26,14.5,206.37,33.7,205.02,29.924,205.17,20.7,205.29,9.00,205.42,0.66,205.54,-0.03,205.68,0,205.82,0.03320,
,207.43,0,207.55,274,207.65,27.5,207.76,14.5,207.89,34.6,206.50,29.924,206.65,20.7,206.77,9.00,206.89,0.69,207.04,-0.03,207.19,0,207.33,0.03198,
,208.93,0,209.04,276,209.15,27.5,209.26,14.5,209.39,35.4,208.02,29.984,208.17,20.7,208.30,9.00,208.42,0.71,208.55,-0.03,208.68,0,208.82,0.03607,
,210.40,0,210.51,277,210.61,27.5,210.75,14.5,210.88,33.6,209.52,30.164,209.66,20.7,209.78,9.00,209.90,0.71,210.03,-0.03,210.16,0,210.29,0.03769,
,211.97,0,212.09,279,212.19,26.3,212.30,14.5,212.42,32.7,211.03,30.104,211.17,21.2,211.30,9.00,211.44,0.69,211.57,-0.03,211.72,0,211.87,0.04529,
,213.46,0,213.58,280,213.68,26.3,213.79,14.5,213.91,32.9,212.56,30.104,212.70,21.2,212.83,9.00,212.96,0.64,213.07,-0.03,213.21,0,213.36,0.04230,
,214.93,0,215.04,282,215.15,26.7,215.26,14.5,215.37,32.7,214.05,30.044,214.18,21.2,214.31,9.00,214.43,0.64,214.56,-0.03,214.69,0,214.82,0.03049,
,216.41,0,216.52,283,216.63,26.7,216.74,14.5,216.87,32.2,215.50,30.044,215.65,21.2,215.77,9.00,215.90,0.65,216.03,-0.03,216.16,0,216.30,0.04321,
,217.92,0,218.03,285,218.14,25.9,218.25,14.5,218.38,32.1,217.00,30.044,217.13,21.2,217.26,9.00,217.39,0.63,217.52,-0.03,217.66,0,217.81,0.05353,
